;target;fixation_x;entropy_x;fixation_y;entropy_y;difference_entropy
4310;מרשימות;2.0;1.9472;6.0;4.6930999999999985;-2.7458999999999985
595;בפלאפון;2.0;1.5015999999999998;6.0;4.2463000000000015;-2.7447000000000017
1884;הסתתרתי;2.0;0.6183;6.0;3.3627;-2.7443999999999997
5372;שעוברים;2.0;2.2573000000000003;6.0;5.0005;-2.7431999999999994
334;בזיכרון;2.0;0.2009;6.0;2.9425;-2.7416
1989;הפנינים;2.0;2.877;6.0;5.6182;-2.7412
3369;למקומות;2.0;2.46;6.0;5.2006999999999985;-2.7406999999999986
2807;חיפושים;2.0;2.7175;6.0;5.4577;-2.7402
1900;העוינות;2.0;2.0312;6.0;4.769;-2.7378
2136;הראשוני;2.0;0.4528;6.0;3.1892000000000005;-2.7364000000000006
3494;לריאיון;2.0;0.6151;6.0;3.3496;-2.7345
2137;הראשיות;2.0;0.9547;6.0;3.6886;-2.7339
182;אפרוחים;2.0;1.4283;6.0;4.1619;-2.7336
3593;מבוגרים;2.0;1.7733;6.0;4.5067;-2.7334000000000005
1239;החמוצים;2.0;2.5139;6.0;5.2452;-2.7312999999999996
5079;שהכוחות;2.0;1.2643;6.0;3.9925000000000006;-2.7282000000000006
2257;השריפות;2.0;2.6287;6.0;5.352099999999999;-2.7233999999999994
3171;להתגרות;2.0;2.5225;6.0;5.2456999999999985;-2.7231999999999985
343;בחיילים;2.0;1.5196;6.0;4.241300000000002;-2.7217000000000016
677;ברצינות;2.0;1.1612;6.0;3.8821;-2.7209
4797;פשיסטים;2.0;0.1828;6.0;2.9036;-2.7208
5347;שנמצאות;2.0;1.5214;6.0;4.241999999999999;-2.7205999999999992
3075;לבחינות;2.0;1.3866;6.0;4.1063;-2.7197
3567;מאיימים;2.0;2.2617000000000003;6.0;4.9814;-2.7196999999999996
2022;הפתוחים;2.0;1.4916;6.0;4.2107;-2.7191
453;במדרגות;2.0;1.0439;6.0;3.7613;-2.7173999999999996
241;באלוקים;2.0;1.9422;6.0;4.6594;-2.7172
2209;השופטים;2.0;1.2098;6.0;3.9248;-2.715
1027;הגיונית;2.0;1.4955000000000005;6.0;4.2101;-2.714599999999999
3367;למציאות;2.0;1.2892;6.0;4.003500000000002;-2.7143000000000015
3063;לאצבעות;2.0;0.7058000000000001;6.0;3.4161;-2.7103
353;בחרוזים;2.0;0.5504;6.0;3.2607;-2.7103
4909;קריטיים;2.0;1.3270000000000004;6.0;4.037000000000001;-2.7100000000000004
462;במועדון;2.0;0.9973;6.0;3.7066;-2.7093
1167;הזבובים;2.0;1.0269;6.0;3.7359;-2.709
4577;סוכריות;2.0;2.1811;6.0;4.8892000000000015;-2.7081000000000017
4675;עיקריים;2.0;0.4378;6.0;3.1444;-2.7066
1030;הגלגלים;2.0;1.7724;6.0;4.475700000000002;-2.7033000000000014
3134;להסתיים;2.0;1.4533999999999998;6.0;4.1566;-2.7032000000000003
3958;מטופשות;2.0;2.035;6.0;4.7364000000000015;-2.7014000000000014
2758;ותרופות;2.0;1.8946;6.0;4.5944;-2.6998
5307;שמעניין;2.0;0.6698;6.0;3.3692;-2.6994000000000002
3576;מאמינות;2.0;1.2733;6.0;3.9719;-2.6986
4413;מתגשמים;2.0;1.3465;6.0;4.0429;-2.6964000000000006
1608;המניעים;2.0;1.7574;6.0;4.4527;-2.6953
306;בהודעות;2.0;2.1732;6.0;4.8679999999999986;-2.6947999999999985
756;גופניות;2.0;1.5622000000000005;6.0;4.2569;-2.694699999999999
594;בפיתיון;2.0;1.3222999999999998;6.0;4.0169;-2.6946
1880;הסתכלות;2.0;1.9478;6.0;4.6404999999999985;-2.6926999999999985
1375;הכוונות;2.0;1.8432;6.0;4.534;-2.6908
2116;הקרובות;2.0;2.3950000000000005;6.0;5.0848;-2.6898
3527;לתגבורת;2.0;0.8256;6.0;3.5142;-2.6886
4672;עיסויים;2.0;2.42;6.0;5.108199999999999;-2.6881999999999993
1324;היומיים;2.0;2.7028;6.0;5.389999999999999;-2.687199999999999
3374;למרחקים;2.0;1.7091999999999998;6.0;4.3950000000000005;-2.6858000000000004
1168;הזדיינה;2.0;0.9798000000000002;6.0;3.6653;-2.6854999999999993
2785;חודשיים;2.0;0.7436;6.0;3.4285;-2.6849
267;בבדיקות;2.0;1.5452;6.0;4.23;-2.6848000000000005
358;בטבעיות;2.0;1.4171;6.0;4.1012;-2.6841000000000004
3832;מוחזקים;2.0;1.229;6.0;3.9101;-2.6811
4198;מפותחים;2.0;1.1232;6.0;3.8038;-2.6806
5536;תרבותית;2.0;1.0119;6.0;3.6908;-2.6788999999999996
1669;המצלמות;2.0;1.5865000000000002;6.0;4.2651;-2.6786000000000003
1173;הזדקקתי;2.0;0.3037;6.0;2.9816000000000007;-2.6779000000000006
5015;שגרירות;2.0;1.1789;6.0;3.8567;-2.6778
1259;החשובים;2.0;2.4698;6.0;5.1472;-2.6773999999999996
357;בחתיכות;2.0;1.4713999999999998;6.0;4.1481;-2.6767000000000003
2020;הפשפשים;2.0;0.9636;6.0;3.6387;-2.6751
2212;השורשים;2.0;1.7591999999999994;6.0;4.4337;-2.6745000000000005
3309;לכישלון;2.0;0.8328;6.0;3.5035000000000003;-2.6707
1790;הנכונות;2.0;1.8014000000000003;6.0;4.472099999999998;-2.6706999999999983
2130;הקשורות;2.0;1.7563;6.0;4.4268;-2.6705
4060;ממכונית;2.0;1.1214;6.0;3.7906;-2.6692
331;בונוסים;2.0;1.6708000000000005;6.0;4.3381;-2.667299999999999
163;אנושיים;2.0;1.4716;6.0;4.1381;-2.6664999999999996
4299;מרוקנים;2.0;2.4238;6.0;5.088600000000001;-2.6648000000000014
1163;הורידים;2.0;2.112;6.0;4.7756;-2.6635999999999997
3101;לדייטים;2.0;1.9077;6.0;4.5712;-2.6635
28;אווטרים;2.0;2.1978000000000004;6.0;4.8613;-2.6634999999999995
4603;סידורים;2.0;2.4104000000000005;6.0;5.073199999999999;-2.6627999999999985
5504;תינוקות;2.0;0.5362;6.0;3.1987;-2.6625
346;בחלונות;2.0;1.9405;6.0;4.6021;-2.6616
1999;הפקודות;2.0;2.5912;6.0;5.2523;-2.6611
1250;החקירות;2.0;2.0577;6.0;4.718400000000001;-2.6607000000000007
342;בחיזיון;2.0;1.2956;6.0;3.9554;-2.6597999999999997
4106;מסוימות;2.0;2.6851;6.0;5.3443999999999985;-2.6592999999999987
2882;יהלומים;2.0;1.6215;6.0;4.2807;-2.6592000000000002
2716;ומתחילה;2.0;0.5796;6.0;3.2369;-2.6572999999999998
2400;התנודות;2.0;1.5766000000000002;6.0;4.231999999999998;-2.6553999999999984
2738;ורבותיי;2.0;0.16960000000000006;6.0;2.8236;-2.654
2031;הצהריים;2.0;0.8024999999999999;6.0;3.4563;-2.6538000000000004
580;בענייני;2.0;1.3158;6.0;3.9676;-2.6517999999999997
5274;שלשנינו;2.0;1.765;6.0;4.415800000000001;-2.650800000000001
3564;מאחריות;2.0;2.0929;6.0;4.7398;-2.6468999999999996
3568;מאייתים;2.0;0.8763;6.0;3.5223;-2.646
3347;למכונית;2.0;1.5916;6.0;4.237500000000002;-2.645900000000002
1741;הנאמנים;2.0;2.1991;6.0;4.8447;-2.6455999999999995
4126;מספריים;2.0;1.8659;6.0;4.5114;-2.6455
1701;המשחקים;2.0;2.4727999999999994;6.0;5.1174;-2.6446000000000005
3391;לנגפורד;2.0;0.3858;6.0;3.0293;-2.6435
3552;מאורסים;2.0;2.1832000000000003;6.0;4.8264000000000005;-2.6432
1410;הלוואות;2.0;2.2192;6.0;4.8622999999999985;-2.6430999999999987
2605;ויברטור;2.0;0.0;6.0;2.6408;-2.6408
1744;הנבחרים;2.0;1.8699;6.0;4.504099999999998;-2.6341999999999985
4088;מנטליות;2.0;1.0622;6.0;3.6958;-2.6336000000000004
4573;סובלנות;2.0;0.9316;6.0;3.5647999999999995;-2.6331999999999995
405;ביקורות;2.0;2.0111000000000003;6.0;4.6434;-2.6322999999999994
3788;מהשיחות;2.0;2.6542;6.0;5.2859;-2.6317
4864;קטלניים;2.0;1.238;6.0;3.8695;-2.6315
4177;מעצבנות;2.0;1.8252;6.0;4.4552999999999985;-2.6300999999999988
1042;הגרביים;2.0;1.2019999999999995;6.0;3.8306999999999993;-2.6287
1893;העובדות;2.0;2.5572000000000004;6.0;5.1844;-2.6271999999999998
3626;מגוחכים;2.0;1.7760000000000002;6.0;4.402400000000001;-2.6264000000000007
3763;מהעסקים;2.0;1.6546999999999996;6.0;4.2808;-2.6261000000000005
3059;לאנשינו;2.0;0.9448;6.0;3.5704000000000007;-2.625600000000001
1459;המגפיים;2.0;1.2251;6.0;3.849000000000001;-2.623900000000001
2055;הצעירות;2.0;1.4988;6.0;4.1194000000000015;-2.6206000000000014
843;האויבים;2.0;2.2373000000000003;6.0;4.8577;-2.6204
2011;הפריקים;2.0;2.2400999999999995;6.0;4.858999999999999;-2.6188999999999996
572;בעיניים;2.0;2.2579;6.0;4.8738;-2.6159000000000003
3434;לענייני;2.0;0.6022;6.0;3.2178000000000004;-2.6156000000000006
719;בתדירות;2.0;1.1123;6.0;3.7276;-2.6152999999999995
5246;שירותים;2.0;2.3516000000000004;6.0;4.9662;-2.6145999999999994
1405;הכתובות;2.0;1.2552;6.0;3.864700000000001;-2.6095000000000006
3640;מדהימות;2.0;1.7155;6.0;4.3248;-2.6092999999999997
187;אפשריות;2.0;1.2138;6.0;3.8212;-2.6074
292;בגמלאות;2.0;1.2119;6.0;3.8188999999999993;-2.6069999999999993
2695;ומורדות;2.0;2.1908000000000003;6.0;4.7928000000000015;-2.602000000000001
2356;התיירים;2.0;3.0987;6.0;5.6998;-2.6010999999999997
4414;מתואמים;2.0;1.357;6.0;3.9570999999999987;-2.6000999999999985
4129;מסריחים;2.0;2.4085999999999994;6.0;5.0085;-2.5999000000000003
4387;מתאבדים;2.0;2.1891;6.0;4.788200000000002;-2.5991000000000017
4014;מכובדים;2.0;1.6297;6.0;4.2288000000000014;-2.5991000000000017
4247;מקבילים;2.0;1.9976;6.0;4.5952;-2.5976
4317;משובחים;2.0;2.8385;6.0;5.4355;-2.5970000000000004
4138;מסתירים;2.0;2.4475;6.0;5.0434;-2.5959000000000003
2141;הרגילים;2.0;1.2994;6.0;3.894200000000001;-2.594800000000001
2216;השחורות;2.0;2.3815;6.0;4.9754000000000005;-2.5939000000000005
5501;תיאורית;2.0;2.1457;6.0;4.7362;-2.5905
5040;שהגברים;2.0;2.181;6.0;4.7711999999999986;-2.5901999999999985
299;בדטרויט;2.0;0.4932;6.0;3.0830999999999995;-2.5898999999999996
1819;הסבלנות;2.0;0.6618;6.0;3.2505;-2.5887000000000002
1937;העצמאות;2.0;0.9418;6.0;3.5304;-2.5886000000000005
566;בעולמות;2.0;2.2522;6.0;4.8402;-2.588
532;בניסיון;2.0;0.7888000000000001;6.0;3.3763;-2.5875
3251;לחודשים;2.0;1.1536;6.0;3.7409000000000012;-2.5873000000000013
451;במדיסון;2.0;1.2483;6.0;3.8346999999999993;-2.5863999999999994
4601;סיגריות;2.0;1.1084000000000005;6.0;3.6944;-2.5859999999999994
1260;החשודים;2.0;2.9019999999999997;6.0;5.4861;-2.5841000000000007
1192;החבורות;2.0;2.1687;6.0;4.7522;-2.5835000000000004
2778;חברתיות;2.0;2.0289;6.0;4.612399999999999;-2.583499999999999
4694;עצמאיות;2.0;1.7353;6.0;4.3173;-2.5820000000000003
1748;הנדירים;2.0;1.8582;6.0;4.4397;-2.5815
4821;צפרדעים;2.0;0.6086;6.0;3.1898;-2.5812
3523;לשעתיים;2.0;1.8634;6.0;4.4437;-2.5803
5410;שרירותי;2.0;0.5001;6.0;3.0778000000000003;-2.5777
3841;מוכשרים;2.0;0.4825;6.0;3.0602;-2.5777
2873;טריליון;2.0;1.6898;6.0;4.2661;-2.5763
1662;המפרקים;2.0;2.6716;6.0;5.2469;-2.5753
4348;משליכים;2.0;1.9935;6.0;4.5680000000000005;-2.5745000000000005
3294;לימונים;2.0;3.2524;6.0;5.8268;-2.5744000000000002
4151;מעודדות;2.0;2.4345;6.0;5.0082;-2.5737000000000005
1044;הגרועות;2.0;1.7469;6.0;4.3193;-2.5724
4436;מתחשבים;2.0;1.3835000000000002;6.0;3.9545;-2.5709999999999997
1794;הנמלטים;2.0;1.227;6.0;3.7964000000000007;-2.569400000000001
4113;מסחריים;2.0;1.6826;6.0;4.2501;-2.5675
3932;מחזיקים;2.0;1.4364;6.0;4.0039;-2.5675
782;דארלינג;2.0;0.3262;6.0;2.8934999999999986;-2.5672999999999986
1710;המשמרות;2.0;3.0951;6.0;5.6614999999999975;-2.5663999999999976
3286;לייזרים;2.0;0.525;6.0;3.0912;-2.5662000000000003
2906;יפיפיים;2.0;1.5364999999999998;6.0;4.1011000000000015;-2.5646000000000018
1932;העפיפון;2.0;0.3384;6.0;2.9018;-2.5634
1367;היתומים;2.0;2.438;6.0;5.0008;-2.5627999999999997
5253;שלומדים;2.0;1.4131;6.0;3.9752;-2.5621
3887;מורעבים;2.0;2.4014;6.0;4.9624;-2.5609999999999995
2391;התמצאות;2.0;1.0928;6.0;3.6537000000000006;-2.5609000000000006
5472;תאוריות;2.0;2.5063;6.0;5.067099999999999;-2.560799999999999
5236;שיעניין;2.0;0.9393;6.0;3.4998;-2.5605
3636;מגעילות;2.0;1.3947999999999998;6.0;3.9553;-2.5605
294;בגרמניה;2.0;1.6461;6.0;4.204199999999998;-2.5580999999999987
3086;לגהינום;2.0;0.6984999999999999;6.0;3.256;-2.5575
1828;הסוכנות;2.0;1.3745;6.0;3.9304;-2.5559000000000003
3311;לכנסייה;2.0;0.6208;6.0;3.1749;-2.5541
3586;מאפשרות;2.0;2.4415;6.0;4.995099999999999;-2.553599999999999
4459;מתנגשים;2.0;2.0579;6.0;4.6107;-2.5527999999999995
4328;משומשות;2.0;2.2714000000000003;6.0;4.8241;-2.5526999999999993
456;במודעות;2.0;0.4393;6.0;2.9894000000000007;-2.5501000000000005
5282;שמבקשים;2.0;1.8316;6.0;4.3802;-2.5486000000000004
2025;הצבאיים;2.0;1.4077;6.0;3.9553;-2.5476
4576;סוונסון;2.0;1.0341;6.0;3.5814;-2.5473
2888;יוקרתית;2.0;0.5917999999999999;6.0;3.1391;-2.5473
2276;התאהבות;2.0;1.8694;6.0;4.4163000000000014;-2.5469000000000017
4210;מפעילות;2.0;2.6503;6.0;5.1965;-2.5462000000000002
4365;משפטיים;2.0;2.1586;6.0;4.704700000000001;-2.546100000000001
4715;פומביות;2.0;1.7896;6.0;4.334899999999998;-2.5452999999999983
4046;מלקחיים;2.0;1.5221999999999998;6.0;4.0672;-2.545
2956;כשגילית;2.0;1.3605;6.0;3.9054;-2.5449
1148;הוזמנתי;2.0;0.6406000000000001;6.0;3.182500000000001;-2.541900000000001
3957;מטופלים;2.0;1.9978;6.0;4.5377;-2.5399000000000003
5413;ששואלים;2.0;2.1852;6.0;4.7245;-2.5393
585;בפאניקה;2.0;0.604;6.0;3.1426000000000003;-2.5386
5195;שחיפשנו;2.0;1.6381000000000003;6.0;4.1763;-2.5382
5287;שמוכנים;2.0;1.7221;6.0;4.2566;-2.5344999999999995
4315;משגשגים;2.0;1.7756999999999998;6.0;4.3096999999999985;-2.533999999999999
4149;מעדיפות;2.0;2.3817;6.0;4.9138;-2.5321000000000002
564;בעדיפות;2.0;1.7898999999999998;6.0;4.3214;-2.5315
958;הבדידות;2.0;2.0031;6.0;4.5337000000000005;-2.5306000000000006
271;בבוסניה;2.0;1.5036;6.0;4.033099999999999;-2.529499999999999
899;האלילים;2.0;1.8096;6.0;4.3378000000000005;-2.5282000000000004
960;הבדיחות;2.0;2.1621999999999995;6.0;4.690399999999999;-2.528199999999999
694;בשוטרים;2.0;1.5457999999999998;6.0;4.0739;-2.5281000000000002
4659;עברייני;2.0;0.9757;6.0;3.5032000000000005;-2.5275000000000007
195;אקראיות;2.0;1.7470999999999997;6.0;4.2746;-2.5275000000000007
4524;נוראיים;2.0;1.9193;6.0;4.446599999999999;-2.5272999999999994
4787;פרוקטור;2.0;1.1252;6.0;3.6521;-2.5269
4184;מעריצים;2.0;2.2402;6.0;4.7652;-2.525
889;האישיים;2.0;2.1492;6.0;4.671;-2.5218000000000003
4448;מתכנסים;2.0;0.6908;6.0;3.2080000000000006;-2.5172000000000008
400;בינונית;2.0;1.5032;6.0;4.0169999999999995;-2.5137999999999994
2208;השומרים;2.0;1.7280000000000002;6.0;4.2411;-2.5131
1357;היקומים;2.0;1.971;6.0;4.4837;-2.5126999999999997
1842;הסיגרים;2.0;2.3527;6.0;4.8638;-2.5111000000000003
5242;שיקויים;2.0;2.1758;6.0;4.6867;-2.5109
5330;שנוסעים;2.0;1.4378000000000002;6.0;3.948;-2.5101999999999998
3793;מהשכנים;2.0;1.6329999999999998;6.0;4.1431;-2.5100999999999996
3085;לגדולות;2.0;1.2449000000000003;6.0;3.7534;-2.5084999999999997
4038;מלונדון;2.0;0.6205999999999999;6.0;3.1288;-2.5082
2828;חשבונית;2.0;1.3598999999999997;6.0;3.8678;-2.5079000000000002
1906;העורקים;2.0;2.2274000000000003;6.0;4.735199999999999;-2.5077999999999987
363;בטחונית;2.0;1.0;6.0;3.5053;-2.5053
4109;מסוכנים;2.0;1.6885;6.0;4.1930999999999985;-2.5045999999999986
2247;השעועית;2.0;1.1009000000000002;6.0;3.6042;-2.5033
3675;מהביצים;2.0;2.9571;6.0;5.458500000000001;-2.5014000000000007
5100;שהנאצים;2.0;1.5988000000000002;6.0;4.1001;-2.5013
4908;קריטיות;2.0;2.0156;6.0;4.5133;-2.4977
2333;התחומים;2.0;2.6471;6.0;5.1438;-2.4966999999999997
1134;ההתקפים;2.0;1.6658000000000002;6.0;4.1623;-2.4965
4578;סוכרייה;2.0;1.2849999999999997;6.0;3.7807;-2.4957000000000003
4358;משעממות;2.0;1.6955000000000002;6.0;4.188700000000001;-2.4932000000000007
3525;לשרותים;2.0;1.5158;6.0;4.008800000000001;-2.4930000000000008
2301;התגנבות;2.0;2.3394000000000004;6.0;4.8318;-2.4924
1036;הגנובים;2.0;1.8713;6.0;4.361199999999998;-2.4898999999999987
3102;לדיימון;2.0;1.358;6.0;3.8435;-2.4855
1012;הגבוהים;2.0;2.1914;6.0;4.6753;-2.4839
1567;המיתרים;2.0;2.5633000000000004;6.0;5.0472;-2.4838999999999998
1793;הנמוכים;2.0;1.5069;6.0;3.9907;-2.4838
5563;תתעניין;2.0;1.1072;6.0;3.5903;-2.4831000000000003
1559;המיילים;2.0;2.477;6.0;4.96;-2.483
2891;יימיסון;2.0;0.8615;6.0;3.344;-2.4825
4271;מקליטים;2.0;2.1109;6.0;4.592699999999999;-2.481799999999999
1433;המאמנים;2.0;3.108;6.0;5.5891;-2.4811
4089;מניאקים;2.0;1.6408;6.0;4.1218;-2.4810000000000003
162;אנושיות;2.0;2.2807000000000004;6.0;4.7615;-2.4807999999999995
3334;למושבים;2.0;2.1253;6.0;4.604800000000001;-2.4795000000000007
3791;מהשירים;2.0;3.263199999999999;6.0;5.7398;-2.476600000000001
5405;שקשורות;2.0;2.2120999999999995;6.0;4.6866;-2.474500000000001
4464;מתנהלים;2.0;1.4936;6.0;3.9677;-2.4741
2521;והאנשים;2.0;1.4218;6.0;3.8956;-2.4737999999999998
2831;חשמליים;2.0;1.4904;6.0;3.9635;-2.4730999999999996
4066;ממקורות;2.0;1.7364000000000002;6.0;4.2082;-2.4717999999999996
1107;ההמחאות;2.0;1.7837999999999998;6.0;4.2549;-2.4711000000000003
4460;מתנדבים;2.0;2.2371000000000003;6.0;4.7052000000000005;-2.4681
1033;הגלולות;2.0;1.7260000000000002;6.0;4.1928;-2.4668
1885;העבודות;2.0;1.9847;6.0;4.4511;-2.4664
648;ברגליים;2.0;0.5913999999999999;6.0;3.0566000000000004;-2.4652000000000003
1951;הפגיעות;2.0;2.1017;6.0;4.566599999999998;-2.4648999999999983
2185;הרקדנים;2.0;1.7948;6.0;4.259400000000001;-2.4646000000000012
1064;הדייטים;2.0;2.0506;6.0;4.515;-2.4643999999999995
5060;שהחברים;2.0;3.1557;6.0;5.616299999999999;-2.460599999999999
4217;מפרסמים;2.0;1.6030000000000002;6.0;4.0635;-2.4605
1704;המשימות;2.0;1.9778;6.0;4.4383;-2.4604999999999997
780;דאונינג;2.0;0.0871;6.0;2.5471999999999992;-2.4600999999999993
3365;למפגשים;2.0;1.0316;6.0;3.4906;-2.459
2627;ולאחרים;2.0;2.7164;6.0;5.174;-2.4576000000000002
1353;היציאות;2.0;2.7460000000000004;6.0;5.2021;-2.4560999999999993
4698;עקבותיו;2.0;1.2462000000000004;6.0;3.7016;-2.4553999999999996
5017;שגרתיים;2.0;1.7776;6.0;4.2324;-2.4548
1000;הבריאות;2.0;2.0117000000000003;6.0;4.463799999999999;-2.452099999999999
1015;הגביעים;2.0;2.7177999999999995;6.0;5.1692;-2.4514000000000005
4064;ממצלמות;2.0;1.9382;6.0;4.3895;-2.4513
747;גבירותי;2.0;0.5379999999999999;6.0;2.984;-2.446
1560;המיכלים;2.0;1.4186;6.0;3.8645;-2.4459
365;בטיחותי;2.0;0.9803;6.0;3.4259;-2.4455999999999998
4128;מסריחות;2.0;1.8972999999999995;6.0;4.336799999999998;-2.439499999999999
4702;ערמומית;2.0;0.1734;6.0;2.6094;-2.436
70;אושוויץ;2.0;0.4945000000000001;6.0;2.9304;-2.4359
4923;ראשונות;2.0;2.3458;6.0;4.7809;-2.4351
406;ביקורים;2.0;2.4429000000000007;6.0;4.877599999999998;-2.4346999999999976
683;ברשומות;2.0;1.6446;6.0;4.077700000000001;-2.433100000000001
4394;מתאימות;2.0;1.9084;6.0;4.3413;-2.4329
1109;ההמצאות;2.0;1.5674999999999997;6.0;3.9996;-2.4321
3529;לתוצאות;2.0;1.5302;6.0;3.9592;-2.4290000000000003
4680;עירניים;2.0;1.2376999999999998;6.0;3.6666;-2.4289
1563;המיליון;2.0;2.3489;6.0;4.7771;-2.4282
3829;מוזמנות;2.0;1.6481;6.0;4.075100000000001;-2.427000000000001
2071;הקדמיות;2.0;1.6553999999999998;6.0;4.0822;-2.4268000000000005
1241;החמושים;2.0;2.9864;6.0;5.4132;-2.4267999999999996
5428;שתוצאות;2.0;1.3178;6.0;3.7421000000000006;-2.4243000000000006
2184;הרציפים;2.0;2.0395;6.0;4.463199999999999;-2.423699999999999
4318;משוגעות;2.0;2.9858;6.0;5.409;-2.4232
4313;משאירים;2.0;2.1246;6.0;4.5474;-2.4227999999999996
1032;הגלויות;2.0;2.4699;6.0;4.8900000000000015;-2.4201000000000015
1330;היחידות;2.0;1.7018999999999995;6.0;4.121499999999998;-2.419599999999999
4431;מתחלקים;2.0;1.8279000000000003;6.0;4.2463;-2.418399999999999
2232;השכירות;2.0;1.9322;6.0;4.3501;-2.4179000000000004
1382;הכותרות;2.0;2.500900000000001;6.0;4.9171;-2.4161999999999986
2162;הרופאים;2.0;1.5555;6.0;3.9692;-2.4136999999999995
2610;ויוצאים;2.0;1.0451;6.0;3.4573;-2.4122000000000003
503;במקלחות;2.0;1.8414;6.0;4.251199999999999;-2.409799999999999
4170;מעמיסים;2.0;1.0791;6.0;3.4882;-2.4091
3693;מהחולים;2.0;2.5718;6.0;4.9794;-2.4076
5268;שלעיתים;2.0;1.2998999999999998;6.0;3.707199999999999;-2.4072999999999993
3272;לטימיון;2.0;1.8442;6.0;4.2511;-2.4069000000000003
165;אנטומיה;2.0;1.0307;6.0;3.4361999999999995;-2.4054999999999995
3373;למרגלות;2.0;1.4946;6.0;3.898;-2.4034000000000004
2890;ייחודית;2.0;0.9345;6.0;3.3356000000000003;-2.4011000000000005
263;באשליות;2.0;1.4598;6.0;3.8606;-2.4008
4193;מפוצצים;2.0;0.5422;6.0;2.9424;-2.4002
1265;החשפנית;2.0;2.2498000000000005;6.0;4.649699999999998;-2.399899999999998
302;בדרישות;2.0;1.4382;6.0;3.8370000000000006;-2.3988000000000005
4152;מעודדים;2.0;2.2048;6.0;4.6036;-2.3988
5418;ששומרים;2.0;1.3019;6.0;3.7007;-2.3987999999999996
968;הבוחרים;2.0;2.4578;6.0;4.8563;-2.3985
2243;השמינית;2.0;1.7907;6.0;4.1884;-2.3976999999999995
3700;מהחשבון;2.0;0.7252;6.0;3.1223;-2.3971
3343;למטוסים;2.0;1.2281999999999995;6.0;3.624800000000001;-2.396600000000001
1847;הסימנים;2.0;2.4511000000000003;6.0;4.846500000000002;-2.3954000000000013
4211;מפעילים;2.0;2.3648;6.0;4.759500000000001;-2.394700000000001
723;בתוצאות;2.0;1.5789;6.0;3.9736;-2.3947
4755;פליירים;2.0;2.6193;6.0;5.013999999999999;-2.3946999999999994
861;האזניים;2.0;1.8764;6.0;4.2704;-2.394
3079;לביקורת;2.0;0.1701;6.0;2.5634;-2.3933
2182;הרציחות;2.0;1.7495999999999998;6.0;4.1427;-2.3930999999999996
1926;העמיתים;2.0;0.7559999999999999;6.0;3.1485;-2.3925
991;הבלעדית;2.0;0.9187999999999998;6.0;3.3103;-2.3914999999999997
2518;והאחיות;2.0;2.037;6.0;4.427899999999998;-2.3908999999999985
2139;הרביעית;2.0;0.6693999999999999;6.0;3.0589999999999997;-2.3895999999999997
5150;שהשירות;2.0;2.5726;6.0;4.9621;-2.3895000000000004
2725;ונשיקות;2.0;1.5064;6.0;3.8958;-2.3894
3836;מוטרדים;2.0;1.2943;6.0;3.6836;-2.3893000000000004
4652;סקרנטון;2.0;1.1566;6.0;3.5446;-2.388
5508;תכסיסים;2.0;0.7152;6.0;3.1022999999999987;-2.387099999999999
4428;מתחילות;2.0;2.2274000000000003;6.0;4.6115;-2.3841
1385;הכיסאות;2.0;0.7846;6.0;3.1687;-2.3841
4562;סאלבטור;2.0;0.19280000000000005;6.0;2.5763;-2.3834999999999997
4882;קלאודיה;2.0;1.0214;6.0;3.4037999999999995;-2.3823999999999996
2211;השורדים;2.0;2.2349;6.0;4.6164;-2.3814999999999995
224;באזרחים;2.0;1.2319;6.0;3.6127;-2.3808
5215;שיזדיין;2.0;1.0316;6.0;3.4123;-2.3807
1486;המוזרות;2.0;2.4165;6.0;4.796;-2.3795
2868;טרויאני;2.0;0.28080000000000005;6.0;2.6575999999999995;-2.3767999999999994
4255;מקובלים;2.0;2.736;6.0;5.1124;-2.3764
4062;ממערכות;2.0;1.6674;6.0;4.0424;-2.375
1982;הפלילית;2.0;1.0245000000000002;6.0;3.3991;-2.3745999999999996
1617;המסיבות;2.0;2.1546;6.0;4.525900000000001;-2.371300000000001
4629;סמכויות;2.0;1.8528;6.0;4.2235999999999985;-2.3707999999999982
3426;לעולמים;2.0;2.0565;6.0;4.4269;-2.3703999999999996
468;במחשבים;2.0;1.9502;6.0;4.3198;-2.3696
4369;משקיעים;2.0;2.3433;6.0;4.7128999999999985;-2.3695999999999984
1320;היוונים;2.0;2.7004;6.0;5.0695999999999986;-2.3691999999999984
798;דיווחים;2.0;2.7801;6.0;5.1492;-2.3691000000000004
4481;מתפצלים;2.0;1.1793;6.0;3.5472;-2.3679
527;בנושאים;2.0;1.3076;6.0;3.6754000000000007;-2.367800000000001
1942;העשירות;2.0;3.2766;6.0;5.6427000000000005;-2.3661000000000003
2036;הצטברות;2.0;1.6308000000000002;6.0;3.9968;-2.3659999999999997
4822;צרפתיות;2.0;1.5730000000000002;6.0;3.9389;-2.3659
635;בקפדנות;2.0;0.5986;6.0;2.9634;-2.3648
2101;הקלאסית;2.0;1.1337;6.0;3.4982;-2.3645000000000005
1590;המלצרים;2.0;2.307;6.0;4.6712;-2.3642
291;בגלקסיה;2.0;0.5349;6.0;2.8984;-2.3635
3975;מיועדים;2.0;2.3961;6.0;4.7593;-2.3631999999999995
1817;הנתיבים;2.0;1.4794;6.0;3.8425;-2.3630999999999998
