;target;fixation_x;entropy_x;fixation_y;entropy_y;difference_entropy
1794;הנמלטים;2.0;0.4;6.0;3.7642;-3.3642000000000003
4393;מתאחדים;2.0;1.2755;6.0;4.6395;-3.364
1997;הפצועים;2.0;1.034;6.0;4.3976;-3.3636
3418;לספרייה;2.0;2.0939;6.0;5.456100000000001;-3.362200000000001
4286;מקשיבים;2.0;1.8821;6.0;5.2428;-3.3606999999999996
5217;שיחררתי;2.0;0.6248;6.0;3.9838;-3.359
778;גרעינים;2.0;1.5966;6.0;4.953200000000002;-3.3566000000000016
1109;ההמצאות;2.0;2.6001;6.0;5.9565;-3.3564000000000003
430;בלונדון;2.0;0.2585;6.0;3.614100000000001;-3.355600000000001
5487;תורשתית;2.0;1.051;6.0;4.405799999999998;-3.3547999999999982
4106;מסוימות;2.0;2.7954;6.0;6.1493;-3.3539000000000003
3892;מושחתים;2.0;1.2688;6.0;4.622400000000002;-3.353600000000002
4364;משפטיות;2.0;2.151;6.0;5.5044;-3.3534000000000006
215;באומנות;2.0;2.1575999999999995;6.0;5.5095;-3.3519000000000005
2684;ולעיתים;2.0;0.5755;6.0;3.9271;-3.3516
16;אדמונית;2.0;1.2273;6.0;4.5758;-3.3485
3401;לנסיעות;2.0;1.9174;6.0;5.2649;-3.3475
2940;כפיתיון;2.0;1.1858;6.0;4.531700000000002;-3.3459000000000017
1331;היחידים;2.0;2.0585;6.0;5.4039;-3.3454
1194;החבילות;2.0;1.7607;6.0;5.106;-3.3453
4048;ממדינות;2.0;2.4034;6.0;5.748300000000001;-3.3449000000000013
909;האמיצים;2.0;2.6143;6.0;5.9581;-3.3438
1908;העטלפים;2.0;0.1585;6.0;3.5013;-3.3428
450;במדינות;2.0;2.9588;6.0;6.3005;-3.3417000000000003
3249;לחברינו;2.0;0.1;6.0;3.4379;-3.3379
4214;מפרידים;2.0;1.9241;6.0;5.2608;-3.3366999999999996
4931;רובוטית;2.0;1.1585;6.0;4.4944000000000015;-3.3359000000000014
1792;הנמוכות;2.0;1.4585;6.0;4.7941;-3.3356000000000003
4857;קורבנות;2.0;1.5247;6.0;4.8588000000000005;-3.3341000000000003
1353;היציאות;2.0;1.9136;6.0;5.2453;-3.3317000000000005
697;בשותפות;2.0;1.7455000000000005;6.0;5.076600000000001;-3.3311
1565;המיניים;2.0;2.9975;6.0;6.326500000000001;-3.329000000000001
2561;והרעיון;2.0;1.3276;6.0;4.6552;-3.3276
5288;שמוכרים;2.0;2.2893;6.0;5.6167;-3.3274
1791;הנכונים;2.0;2.5904;6.0;5.9163;-3.3259
2610;ויוצאים;2.0;1.2643999999999995;6.0;4.5872;-3.322800000000001
547;בסוכנות;2.0;1.5844;6.0;4.9054;-3.321
4814;ציפורים;2.0;2.5691;6.0;5.8897;-3.3206
4141;מסתכנים;2.0;3.9215;6.0;7.242000000000003;-3.3205000000000027
298;בדחיפות;2.0;0.8585;6.0;4.1776;-3.3190999999999997
3487;לקשישים;2.0;2.4506;6.0;5.7679;-3.3173
707;בשליחות;2.0;2.9871000000000003;6.0;6.304000000000001;-3.316900000000001
389;ביישנית;2.0;1.5492;6.0;4.8655;-3.3163
448;במגפיים;2.0;1.5059;6.0;4.8198;-3.3139
3323;למדינות;2.0;3.1897;6.0;6.498100000000001;-3.3084000000000007
2108;הקפטיין;2.0;1.4044;6.0;4.7124;-3.308
5211;שיוצאים;2.0;3.1540999999999992;6.0;6.4616;-3.3075000000000006
3404;לנשיאות;2.0;1.4716;6.0;4.7784;-3.3068000000000004
951;הארמנים;2.0;2.8232000000000004;6.0;6.1298;-3.3066
1637;המעטפות;2.0;1.6580000000000001;6.0;4.9646;-3.3065999999999995
703;בשירותי;2.0;1.1087;6.0;4.412800000000002;-3.304100000000002
4123;מספינות;2.0;1.8755;6.0;5.1773;-3.3018
2279;התאומות;2.0;2.2851;6.0;5.585800000000001;-3.300700000000001
1907;העותקים;2.0;1.4814;6.0;4.780800000000001;-3.299400000000001
5371;שעובדים;2.0;1.9265000000000003;6.0;5.224800000000001;-3.2983000000000007
3937;מחליטים;2.0;1.7375;6.0;5.0357;-3.2982000000000005
2804;חינניות;2.0;1.5325;6.0;4.829700000000001;-3.297200000000001
4758;פליליים;2.0;2.5006;6.0;5.7975;-3.2969000000000004
432;בלטינית;2.0;1.5229;6.0;4.819000000000001;-3.296100000000001
4611;סילונים;2.0;2.9191000000000003;6.0;6.213199999999999;-3.2940999999999985
1134;ההתקפים;2.0;1.7833;6.0;5.0772;-3.2939000000000003
3269;לטורניר;2.0;1.8880000000000001;6.0;5.1817;-3.2937000000000003
3454;לפציעות;2.0;1.0644;6.0;4.354000000000001;-3.289600000000001
246;באמונות;2.0;1.9749;6.0;5.2615;-3.2866
977;הבחירות;2.0;2.8209000000000004;6.0;6.1072000000000015;-3.286300000000001
5374;שעומדים;2.0;1.7962;6.0;5.081100000000001;-3.2849000000000013
1389;הכלאיים;2.0;1.8899;6.0;5.1747000000000005;-3.2848000000000006
1684;המרוצים;2.0;2.3034;6.0;5.588000000000001;-3.284600000000001
2027;הצביעות;2.0;2.0755;6.0;5.3552;-3.2797
2254;השרידים;2.0;1.8731;6.0;5.1507000000000005;-3.2776000000000005
2816;חלופיים;2.0;1.6010000000000002;6.0;4.8776;-3.2766
2314;התולעים;2.0;1.5469;6.0;4.8231;-3.2762000000000002
4769;פנימיים;2.0;1.3170000000000002;6.0;4.5922;-3.2752
847;האומרים;2.0;4.235200000000002;6.0;7.510300000000001;-3.2750999999999992
337;בזרועות;2.0;1.217;6.0;4.4919;-3.2749
475;במכונית;2.0;2.5357;6.0;5.8071;-3.2714000000000003
1342;היסודות;2.0;1.2814;6.0;4.5528;-3.2714000000000003
467;במחשבות;2.0;1.5984000000000005;6.0;4.8697;-3.271299999999999
1748;הנדירים;2.0;2.2785;6.0;5.547700000000002;-3.2692000000000014
4665;עיגולים;2.0;1.9066;6.0;5.1758000000000015;-3.2692000000000014
5486;תורנטון;2.0;0.8170000000000001;6.0;4.085400000000001;-3.2684000000000006
1424;הלפידים;2.0;1.0742999999999998;6.0;4.3424999999999985;-3.2681999999999984
2055;הצעירות;2.0;2.4809000000000005;6.0;5.7440000000000015;-3.263100000000001
625;בקוביות;2.0;1.9572;6.0;5.2185000000000015;-3.261300000000001
1226;החיילים;2.0;2.9174999999999995;6.0;6.178700000000001;-3.2612000000000014
5302;שמנהלים;2.0;0.9755;6.0;4.236000000000001;-3.2605000000000004
3705;מהידיים;2.0;2.157;6.0;5.417200000000001;-3.260200000000001
3861;מועילות;2.0;2.2459;6.0;5.505;-3.2591
4591;סטייקים;2.0;2.2158;6.0;5.4714;-3.2556
3470;לקבוצות;2.0;1.2814;6.0;4.5353;-3.2539000000000002
3376;למשחקים;2.0;3.4187000000000003;6.0;6.6703;-3.2516
3354;למסחרית;2.0;2.6258;6.0;5.8765;-3.2507
80;אחרונות;2.0;2.6402;6.0;5.882799999999999;-3.2425999999999986
4255;מקובלים;2.0;2.255;6.0;5.496;-3.2410000000000005
178;אספירין;2.0;1.5838;6.0;4.8229000000000015;-3.2391000000000014
3835;מוטציות;2.0;1.0510000000000002;6.0;4.290000000000001;-3.2390000000000008
263;באשליות;2.0;1.6170000000000002;6.0;4.8559;-3.2389
4223;מצוידים;2.0;2.4190000000000005;6.0;5.6561;-3.2371
4056;ממוקדים;2.0;2.1562;6.0;5.391800000000001;-3.2356000000000007
3920;מחבואים;2.0;2.1575;6.0;5.3892000000000015;-3.2317000000000013
1230;החיצוני;2.0;0.3322;6.0;3.5639000000000003;-3.2317000000000005
3527;לתגבורת;2.0;1.0849;6.0;4.3162;-3.2313
1017;הגבריות;2.0;2.4495;6.0;5.6785000000000005;-3.2290000000000005
2400;התנודות;2.0;2.6158;6.0;5.843699999999999;-3.227899999999999
1927;הענינים;2.0;2.4257;6.0;5.6511000000000005;-3.2254000000000005
4974;שאומרים;2.0;2.7775000000000007;6.0;6.0017000000000005;-3.2241999999999997
1307;היאנקים;2.0;1.6170000000000002;6.0;4.8387;-3.2217000000000002
4649;סקסופון;2.0;0.9614;6.0;4.1828;-3.2214
2968;כשהכרתי;2.0;1.2957;6.0;4.5169000000000015;-3.2212000000000014
738;בתקופות;2.0;1.8054;6.0;5.0264000000000015;-3.221000000000002
14;אדיוטים;2.0;2.1492;6.0;5.3685;-3.2193
4318;משוגעות;2.0;2.8313;6.0;6.0493000000000015;-3.2180000000000013
4711;פדרליים;2.0;1.517;6.0;4.734;-3.217
1563;המיליון;2.0;1.8564;6.0;5.073;-3.2166000000000006
3894;מושלמים;2.0;1.7780999999999998;6.0;4.9921000000000015;-3.2140000000000017
1814;הנשימות;2.0;2.0332;6.0;5.2471000000000005;-3.2139000000000006
1623;המסמרים;2.0;3.6562;6.0;6.868400000000001;-3.212200000000001
3693;מהחולים;2.0;3.3495;6.0;6.561699999999999;-3.2121999999999993
905;האמונות;2.0;3.3595;6.0;6.571599999999999;-3.212099999999999
3466;לצורכים;2.0;0.9399;6.0;4.1511000000000005;-3.2112000000000007
3066;לארונית;2.0;2.4255000000000004;6.0;5.6342;-3.2086999999999994
3045;לאכסניה;2.0;0.3807;6.0;3.5888000000000004;-3.2081000000000004
5144;שהרוסים;2.0;2.8099000000000003;6.0;6.018;-3.2080999999999995
5259;שליליים;2.0;2.43;6.0;5.636100000000001;-3.2061000000000006
2621;וינסטון;2.0;1.9818;6.0;5.184400000000001;-3.2026000000000012
814;דמיינתי;2.0;1.0;6.0;4.2022;-3.2022000000000004
4995;שבילינו;2.0;2.1016000000000004;6.0;5.302600000000001;-3.2010000000000005
1648;המפגרים;2.0;2.6435000000000004;6.0;5.8445;-3.2009999999999996
4797;פשיסטים;2.0;0.5907;6.0;3.7897;-3.199
4642;ספרותית;2.0;1.4951;6.0;4.6937;-3.1986
3581;מאנגלית;2.0;2.3267;6.0;5.5206;-3.1938999999999997
3613;מבטיחים;2.0;1.8725;6.0;5.065400000000001;-3.192900000000001
358;בטבעיות;2.0;0.9741;6.0;4.1637;-3.1896000000000004
3557;מאזינים;2.0;2.0684;6.0;5.2578000000000005;-3.1894000000000005
3076;לבחירות;2.0;2.2732;6.0;5.4616;-3.1883999999999997
3098;לדוקטור;2.0;0.4585;6.0;3.6441;-3.1856
4909;קריטיים;2.0;2.562;6.0;5.745;-3.1830000000000003
377;ביומיים;2.0;2.8418;6.0;6.022700000000001;-3.180900000000001
4138;מסתירים;2.0;3.4718;6.0;6.6511;-3.1792999999999996
1798;הנסיעות;2.0;1.6799000000000004;6.0;4.8588;-3.178899999999999
2233;השלושים;2.0;2.3438000000000003;6.0;5.5207000000000015;-3.176900000000001
1118;ההצהרות;2.0;0.6832999999999999;6.0;3.8576;-3.1743
1354;היציבות;2.0;2.2166;6.0;5.388399999999999;-3.171799999999999
782;דארלינג;2.0;0.1;6.0;3.2712000000000003;-3.1712000000000002
679;ברציפים;2.0;2.5743;6.0;5.7433;-3.1689999999999996
2141;הרגילים;2.0;2.7048;6.0;5.8726;-3.1678
4555;ניתוחים;2.0;2.4073;6.0;5.573400000000001;-3.166100000000001
1830;הסוללות;2.0;2.2294;6.0;5.394400000000003;-3.1650000000000027
3305;לכותרות;2.0;1.7662;6.0;4.930600000000001;-3.164400000000001
2298;התגובות;2.0;1.6814;6.0;4.8456;-3.1642
3062;לאפשרות;2.0;0.8585;6.0;4.0169;-3.1583999999999994
4813;צינורית;2.0;1.7279;6.0;4.8857;-3.1578
1045;הגרועים;2.0;2.7708000000000004;6.0;5.9276;-3.1567999999999996
1347;היעילות;2.0;2.4429000000000003;6.0;5.5994;-3.1565
2197;השבורים;2.0;2.5681;6.0;5.7245;-3.1564
2183;הרצינות;2.0;2.0165;6.0;5.1723;-3.1557999999999997
1221;החיובים;2.0;2.9214;6.0;6.075800000000001;-3.1544000000000008
1314;הידידים;2.0;3.3151;6.0;6.4682;-3.1531000000000002
4218;מפתיעים;2.0;2.7172;6.0;5.870100000000001;-3.1529000000000007
3259;לחמניות;2.0;1.5894;6.0;4.7422;-3.1528000000000005
1381;הכותבים;2.0;1.3321999999999998;6.0;4.4819;-3.1497000000000006
2105;הקנוניה;2.0;0.5;6.0;3.6484;-3.1484
1994;הפעולות;2.0;1.8774;6.0;5.0245000000000015;-3.147100000000002
1607;המנורות;2.0;3.1438;6.0;6.289399999999999;-3.1455999999999986
3294;לימונים;2.0;2.6171999999999995;6.0;5.7624;-3.145200000000001
5284;שמגיעים;2.0;1.734;6.0;4.876;-3.1420000000000003
3063;לאצבעות;2.0;1.1492;6.0;4.288500000000001;-3.139300000000001
3606;מבחינים;2.0;3.7114;6.0;6.85;-3.1386
4211;מפעילים;2.0;2.2171;6.0;5.353600000000001;-3.136500000000001
28;אווטרים;2.0;1.3317000000000003;6.0;4.466900000000001;-3.1352
3073;לבחורות;2.0;2.3939;6.0;5.5256;-3.1317
3642;מדווחים;2.0;2.0706;6.0;5.2021000000000015;-3.1315000000000013
3375;למשאיות;2.0;2.0072;6.0;5.1387;-3.1315
960;הבדיחות;2.0;2.5486;6.0;5.6783;-3.1297
1747;הנדיבות;2.0;1.9638;6.0;5.0893000000000015;-3.1255000000000015
3361;למעבדות;2.0;2.0980000000000003;6.0;5.2235000000000005;-3.1255
210;באדיבות;2.0;1.9892000000000003;6.0;5.113900000000001;-3.1247000000000007
3075;לבחינות;2.0;2.5317;6.0;5.6533000000000015;-3.1216000000000017
507;במשאיות;2.0;2.2924999999999995;6.0;5.4115;-3.1190000000000007
864;האזרחים;2.0;2.5941;6.0;5.7111;-3.117
4605;סייבורג;2.0;0.517;6.0;3.6334;-3.1164
2401;התנועות;2.0;2.1365;6.0;5.252000000000002;-3.1155000000000017
2797;חיוביים;2.0;2.3062;6.0;5.4186000000000005;-3.1124000000000005
4575;סוודרים;2.0;1.4322;6.0;4.541;-3.1088000000000005
2891;יימיסון;2.0;0.5807;6.0;3.6891;-3.1083999999999996
3435;לעצמאות;2.0;2.1551;6.0;5.261899999999999;-3.106799999999999
1289;הטכנאים;2.0;1.6748999999999998;6.0;4.777500000000002;-3.1026000000000016
5528;תפריטים;2.0;2.0723;6.0;5.1736;-3.1013000000000006
2081;הקומדיה;2.0;1.7884;6.0;4.888;-3.0995999999999997
1337;הילוכים;2.0;1.8919;6.0;4.991200000000001;-3.0993000000000013
3547;מאוימים;2.0;3.4589000000000008;6.0;6.5551;-3.0961999999999996
1939;הערוצים;2.0;2.2557;6.0;5.3513;-3.0956
3752;מהסיבות;2.0;2.5483;6.0;5.6438000000000015;-3.0955000000000017
4895;קלרקסון;2.0;0.7644;6.0;3.8568;-3.0923999999999996
1000;הבריאות;2.0;3.0578;6.0;6.15;-3.0922000000000005
3521;לשמועות;2.0;0.6392;6.0;3.7313;-3.0921000000000003
1559;המיילים;2.0;3.3967000000000005;6.0;6.4876999999999985;-3.090999999999998
1029;הגיליון;2.0;1.7273;6.0;4.817399999999999;-3.090099999999999
147;אמיתיות;2.0;2.9154;6.0;6.0048;-3.0894000000000004
3711;מהכלבים;2.0;1.6707;6.0;4.7595;-3.0888
2174;הרסיסים;2.0;1.4477;6.0;4.5358;-3.0881
4862;קטגוריה;2.0;1.3482;6.0;4.434100000000001;-3.0859000000000005
3880;מורחבים;2.0;2.9810000000000003;6.0;6.0662;-3.0852
857;האותיות;2.0;2.3508000000000004;6.0;5.4348;-3.0839999999999996
3587;מאפשרים;2.0;2.2247;6.0;5.3063;-3.0816000000000003
872;האטומים;2.0;2.1679;6.0;5.245700000000001;-3.077800000000001
934;האקדחים;2.0;1.6421;6.0;4.719800000000001;-3.077700000000001
900;האלימות;2.0;2.7384;6.0;5.815900000000001;-3.077500000000001
3834;מוטנטים;2.0;1.9673000000000005;6.0;5.0441;-3.0767999999999995
228;באיברים;2.0;3.6628;6.0;6.739500000000001;-3.0767000000000015
3537;לתרופות;2.0;1.8985;6.0;4.9739;-3.0754
601;בפעילות;2.0;2.1458;6.0;5.2204;-3.0745999999999998
5475;תאריכים;2.0;2.1818;6.0;5.256100000000001;-3.074300000000001
2778;חברתיות;2.0;1.7784;6.0;4.8516;-3.0732000000000004
2500;וביטחון;2.0;0.4585;6.0;3.5317;-3.0732
1020;הגהינום;2.0;1.0849999999999995;6.0;4.1557;-3.070700000000001
3036;לאיברים;2.0;2.9720000000000004;6.0;6.0424000000000015;-3.070400000000001
4809;צייתנות;2.0;0.5044;6.0;3.5732;-3.0688
4327;משולשים;2.0;2.8498;6.0;5.9185;-3.0686999999999998
1408;הלהיטים;2.0;1.6888;6.0;4.7568;-3.068
3916;מזכירים;2.0;1.8086;6.0;4.8763000000000005;-3.0677000000000003
1831;הסופיות;2.0;2.4253;6.0;5.4927;-3.0674
4130;מסתבכים;2.0;1.3399;6.0;4.4068000000000005;-3.0669000000000004
4821;צפרדעים;2.0;0.0;6.0;3.0631000000000013;-3.0631000000000013
2534;והחברות;2.0;2.298;6.0;5.3606;-3.0625999999999998
1382;הכותרות;2.0;2.6062;6.0;5.6671999999999985;-3.0609999999999986
297;בדולרים;2.0;2.3157000000000005;6.0;5.376;-3.0603
4868;קטנטנים;2.0;1.7487;6.0;4.8077000000000005;-3.0590000000000006
4208;מפסיקים;2.0;2.1579;6.0;5.213700000000001;-3.055800000000001
388;ביישנים;2.0;2.1988;6.0;5.2534;-3.0546
1258;החשובות;2.0;2.3417;6.0;5.3955;-3.0538000000000003
3857;מוסתרים;2.0;2.0595;6.0;5.1126;-3.0530999999999997
3932;מחזיקים;2.0;2.5393;6.0;5.5912000000000015;-3.0519000000000016
1065;הדיירים;2.0;2.4979;6.0;5.5489;-3.0509999999999997
698;בשחיתות;2.0;0.8806999999999998;6.0;3.9294;-3.0487
1614;המסורים;2.0;4.1011000000000015;6.0;7.1486;-3.0474999999999985
1924;העמודים;2.0;1.7325000000000004;6.0;4.7788;-3.0463
4184;מעריצים;2.0;2.3043;6.0;5.3477000000000015;-3.0434000000000014
5019;שדוקטור;2.0;0.4755;6.0;3.5181999999999998;-3.0427
1280;הטורקים;2.0;2.8769;6.0;5.919500000000001;-3.042600000000001
4227;מצוינים;2.0;2.7775;6.0;5.8195999999999986;-3.0420999999999987
2162;הרופאים;2.0;2.0094;6.0;5.0496;-3.0402
4704;עתידיות;2.0;2.5937;6.0;5.633600000000001;-3.039900000000001
3625;מגוחכות;2.0;1.7087;6.0;4.7469;-3.0382
4129;מסריחים;2.0;2.4026000000000005;6.0;5.440700000000001;-3.038100000000001
5419;ששונאים;2.0;1.0421;6.0;4.0802;-3.0380999999999996
2700;ומכיוון;2.0;0.7492;6.0;3.7871;-3.0379
1932;העפיפון;2.0;0.6;6.0;3.6378;-3.0378
1947;העתיקות;2.0;2.1;6.0;5.137600000000001;-3.0376000000000007
1793;הנמוכים;2.0;2.8193;6.0;5.8546000000000005;-3.0353000000000003
5359;שנשארים;2.0;1.9598;6.0;4.9929000000000014;-3.0331000000000015
725;בתזמורת;2.0;0.4;6.0;3.4321;-3.0321000000000002
2346;התחשבות;2.0;1.4951;6.0;4.527;-3.0319000000000003
2017;הפרשנות;2.0;1.8875;6.0;4.9194;-3.0319000000000003
4395;מתאימים;2.0;3.1794;6.0;6.211;-3.0316000000000005
1007;הבתולים;2.0;2.3259000000000003;6.0;5.356799999999999;-3.0308999999999986
4304;מרותקים;2.0;2.1261;6.0;5.155500000000001;-3.0294000000000008
1670;המצרכים;2.0;1.2868000000000002;6.0;4.315;-3.0282
3934;מחייבים;2.0;2.3760000000000003;6.0;5.4031;-3.0271
3437;לערפדים;2.0;1.2925;6.0;4.3191000000000015;-3.0266000000000015
322;בוודאות;2.0;1.7929;6.0;4.8180999999999985;-3.0251999999999986
4491;מתפתחות;2.0;2.0579;6.0;5.0826;-3.0247
683;ברשומות;2.0;2.3881;6.0;5.4128;-3.0246999999999997
2205;השוורים;2.0;3.2310000000000003;6.0;6.255400000000002;-3.0244000000000013
2769;זיקוקים;2.0;1.7322;6.0;4.7556;-3.0234000000000005
3395;לנזקקים;2.0;0.9257;6.0;3.9487;-3.023
1778;הנחישות;2.0;1.7381;6.0;4.7585;-3.0203999999999995
1926;העמיתים;2.0;1.4842;6.0;4.504500000000001;-3.020300000000001
4671;עינויים;2.0;1.6337;6.0;4.6531;-3.0194
3843;מומחיות;2.0;2.148;6.0;5.1659;-3.0178999999999996
1569;המכולות;2.0;2.4134;6.0;5.428;-3.0145999999999997
4863;קטלניות;2.0;1.3614000000000002;6.0;4.3735;-3.0120999999999998
3070;לבוגרים;2.0;1.7758000000000005;6.0;4.786600000000001;-3.0108000000000006
4096;מסובבים;2.0;2.2497;6.0;5.259800000000001;-3.0101000000000013
5239;שיפורים;2.0;3.0707;6.0;6.0801;-3.0094
3490;לרגליים;2.0;2.548;6.0;5.5566;-3.0086000000000004
1852;הסמוכים;2.0;1.5651;6.0;4.572100000000002;-3.0070000000000014
4958;רמקולים;2.0;2.3776;6.0;5.3836;-3.0060000000000002
4299;מרוקנים;2.0;2.4457;6.0;5.451500000000001;-3.005800000000001
3081;לבריאות;2.0;2.6563000000000003;6.0;5.6618;-3.0055
5182;שומרוני;2.0;0.0;6.0;3.0054000000000003;-3.0054000000000003
4307;מרכזיים;2.0;1.0873000000000002;6.0;4.0922;-3.0049
367;בטכניקה;2.0;0.2;6.0;3.2047;-3.0046999999999997
1490;המוכרים;2.0;2.4672;6.0;5.468400000000001;-3.0012000000000008
979;הבטיחות;2.0;2.0578000000000003;6.0;5.0567;-2.9989
3583;מאסמונה;2.0;0.1585;6.0;3.1571;-2.9985999999999997
4262;מקוריות;2.0;3.2701;6.0;6.2673999999999985;-2.9972999999999987
717;בתאטרון;2.0;1.5625;6.0;4.5574;-2.9949000000000003
1283;הטייסים;2.0;1.7579;6.0;4.7517999999999985;-2.9938999999999982
3373;למרגלות;2.0;0.8321999999999999;6.0;3.8247000000000013;-2.9925000000000015
4234;מצטלבים;2.0;0.9399;6.0;3.9311;-2.9912
2248;השעתיים;2.0;1.8037000000000003;6.0;4.792700000000001;-2.9890000000000008
2604;וטיילור;2.0;0.0;6.0;2.9850000000000003;-2.9850000000000003
3933;מחזירים;2.0;2.7372000000000005;6.0;5.722199999999999;-2.9849999999999985
403;ביצועים;2.0;1.8619;6.0;4.846800000000001;-2.9849000000000006
353;בחרוזים;2.0;0.8814;6.0;3.8642;-2.9828
3101;לדייטים;2.0;2.1907;6.0;5.173300000000001;-2.982600000000001
4085;מנוצחים;2.0;0.5044;6.0;3.4864000000000006;-2.9820000000000007
1260;החשודים;2.0;2.2799;6.0;5.2599;-2.98
1941;הערפדים;2.0;1.6799;6.0;4.6591000000000005;-2.9792000000000005
2486;ואומרים;2.0;1.7995;6.0;4.7784;-2.9789000000000003
1028;הגילאים;2.0;1.9623;6.0;4.9399000000000015;-2.9776000000000016
3434;לענייני;2.0;0.9851;6.0;3.9622;-2.9771
209;אשכולית;2.0;0.8326;6.0;3.8080000000000003;-2.9754000000000005
1052;הדביבון;2.0;2.2124;6.0;5.184800000000001;-2.972400000000001
2056;הצעירים;2.0;1.6755;6.0;4.6475;-2.972
3501;לשביעות;2.0;1.787;6.0;4.7573;-2.9703
133;אלחוטית;2.0;1.1229;6.0;4.0917;-2.9688000000000003
4005;מיעוטים;2.0;1.7258;6.0;4.6936;-2.9678
1330;היחידות;2.0;2.3585000000000003;6.0;5.325100000000001;-2.9666000000000006
828;האדיבות;2.0;2.6393;6.0;5.605500000000001;-2.966200000000001
4512;מתרסקים;2.0;1.8517;6.0;4.815600000000001;-2.9639000000000006
4195;מפורטים;2.0;1.8164;6.0;4.7776000000000005;-2.9612000000000007
3831;מוחבאים;2.0;0.5755;6.0;3.5346;-2.9591000000000003
5373;שעוזרים;2.0;3.2258000000000004;6.0;6.182900000000001;-2.9571000000000005
1422;הליצנים;2.0;1.9158000000000004;6.0;4.8705;-2.9546999999999994
404;ביצורים;2.0;2.4751;6.0;5.4293;-2.9541999999999997
3639;מדאיגים;2.0;0.4322;6.0;3.3842;-2.952
2710;ומשחקים;2.0;1.1662;6.0;4.117700000000001;-2.951500000000001
1980;הפלאפון;2.0;0.617;6.0;3.5684000000000005;-2.9514000000000005
3423;לעובדות;2.0;1.8229;6.0;4.7732;-2.9503000000000004
3618;מבריחים;2.0;3.3414;6.0;6.290700000000001;-2.949300000000001
856;האורחים;2.0;3.5974000000000004;6.0;6.5438;-2.9463999999999997
3832;מוחזקים;2.0;1.3799;6.0;4.3262;-2.9463
5151;שהשכנים;2.0;2.1732;6.0;5.1175000000000015;-2.9443000000000015
2026;הצבועים;2.0;1.6229;6.0;4.567099999999999;-2.944199999999999
2994;כשעבדתי;2.0;1.0229;6.0;3.9666;-2.9437
334;בזיכרון;2.0;1.5214000000000003;6.0;4.462300000000001;-2.9409000000000005
2311;התוויות;2.0;2.9491;6.0;5.8898;-2.9407
2480;התשובות;2.0;2.0832;6.0;5.023700000000002;-2.9405000000000014
2059;הצרפתית;2.0;1.6077;6.0;4.5482000000000005;-2.9405000000000006
5365;שסיימון;2.0;1.5850000000000002;6.0;4.5253000000000005;-2.9403000000000006
3409;לסוכנים;2.0;1.5128999999999997;6.0;4.453100000000001;-2.9402000000000013
5079;שהכוחות;2.0;2.6437;6.0;5.5831;-2.9394
4560;נשיאותי;2.0;1.3984;6.0;4.3363;-2.9378999999999995
5509;תכשיטים;2.0;0.6585;6.0;3.5962999999999994;-2.9377999999999993
1223;החיוכים;2.0;2.3251;6.0;5.2628;-2.9377000000000004
5500;תיאורים;2.0;3.5435000000000003;6.0;6.4795;-2.9359999999999995
4315;משגשגים;2.0;0.5;6.0;3.4352000000000005;-2.9352000000000005
1917;העירייה;2.0;2.8715;6.0;5.801;-2.9295
4055;ממוצעים;2.0;1.4680000000000002;6.0;4.3961999999999986;-2.9281999999999986
3943;מחמירים;2.0;1.6902;6.0;4.6183;-2.9280999999999997
4824;צרפתיים;2.0;2.9498;6.0;5.8763999999999985;-2.9265999999999983
4633;סנטורים;2.0;2.2822;6.0;5.2073;-2.9251
306;בהודעות;2.0;2.3854;6.0;5.308200000000001;-2.922800000000001
1597;הממצאים;2.0;1.517;6.0;4.4398;-2.9228
874;האיברים;2.0;2.2755;6.0;5.197800000000001;-2.922300000000001
4027;מכנסיים;2.0;0.8199;6.0;3.742;-2.9221
3818;מוגדרים;2.0;1.8873;6.0;4.8093;-2.9220000000000006
3981;מייצגות;2.0;1.6306;6.0;4.5516000000000005;-2.9210000000000003
1275;הטוענים;2.0;3.2684;6.0;6.1881;-2.9197
4934;רוזאלין;2.0;0.9;6.0;3.8189;-2.9189000000000003
4341;משירותי;2.0;1.7043;6.0;4.6228;-2.9185
2181;הרצועות;2.0;2.3876;6.0;5.3058;-2.9181999999999997
2723;ונעליים;2.0;1.5922;6.0;4.509600000000002;-2.9174000000000015
1779;הנחמדות;2.0;1.4169999999999998;6.0;4.3335;-2.9165
2529;והולכים;2.0;1.8521;6.0;4.765200000000001;-2.913100000000001
2855;טירונית;2.0;2.2678;6.0;5.1800000000000015;-2.9122000000000017
1374;הכוויות;2.0;3.2976;6.0;6.2087;-2.9111000000000002
4283;מקריבים;2.0;2.12;6.0;5.0282;-2.9082
4009;מירוצים;2.0;1.6128;6.0;4.5203000000000015;-2.9075000000000015
2906;יפיפיים;2.0;1.7925;6.0;4.700000000000001;-2.907500000000001
4960;רפואיות;2.0;2.6676;6.0;5.575;-2.9074
3245;לזיכרון;2.0;0.9;6.0;3.8071;-2.9071000000000002
1247;החפירות;2.0;1.6502;6.0;4.5554000000000014;-2.9052000000000016
1533;המחירים;2.0;3.3686;6.0;6.2736;-2.9050000000000002
4574;סודותיו;2.0;1.4596;6.0;4.362399999999999;-2.902799999999999
5518;תסריטים;2.0;1.8492;6.0;4.748;-2.8988000000000005
652;ברווזים;2.0;1.9487;6.0;4.8436;-2.8949000000000003
