;target;fixation_x;entropy_x;fixation_y;entropy_y;difference_entropy
5413;plowing;2.0;1.1438;6.0;4.90155;-3.7577500000000006
6144;ruining;2.0;0.72775;6.0;4.4843;-3.7565500000000003
4270;lurking;2.0;0.71005;6.0;4.46185;-3.7518000000000002
6923;stating;2.0;1.23345;6.0;4.975;-3.7415499999999997
2891;fussing;2.0;1.14615;6.0;4.8564;-3.71025
7158;swiping;2.0;0.7585;6.0;4.463050000000001;-3.704550000000001
1403;choking;2.0;1.38385;6.0;5.08315;-3.6993
4226;looting;2.0;1.1484;6.0;4.847000000000001;-3.698600000000001
4944;nutters;2.0;1.3301999999999998;6.0;5.0264000000000015;-3.696200000000002
3433;hissing;2.0;0.8690000000000001;6.0;4.5534500000000016;-3.6844500000000013
5089;oysters;2.0;0.3974000000000001;6.0;4.06765;-3.6702500000000002
3650;inkling;2.0;1.0829;6.0;4.750199999999999;-3.6672999999999987
7946;whining;2.0;1.5143;6.0;5.177599999999998;-3.6632999999999982
6703;smokers;2.0;0.7271000000000001;6.0;4.3892000000000015;-3.6621000000000015
3051;gnawing;2.0;0.53225;6.0;4.19365;-3.6614
7713;vending;2.0;1.59565;6.0;5.2544;-3.6587500000000004
2864;fuckers;2.0;0.8358500000000001;6.0;4.482549999999999;-3.6466999999999987
7203;talking;2.0;0.6922000000000001;6.0;4.336349999999999;-3.6441499999999984
4712;morning;2.0;0.48375;6.0;4.11195;-3.6282
7245;teaming;2.0;1.4290500000000002;6.0;5.056099999999999;-3.6270499999999988
5611;pudding;2.0;0.8006999999999997;6.0;4.42675;-3.62605
6375;sending;2.0;1.2515499999999995;6.0;4.86815;-3.6166000000000005
3760;jeepers;2.0;0.88315;6.0;4.4916;-3.60845
4161;limping;2.0;1.3118500000000002;6.0;4.919;-3.6071499999999994
3948;knocked;2.0;0.7421;6.0;4.34605;-3.60395
2054;dialing;2.0;1.61935;6.0;5.2189;-3.59955
1118;calling;2.0;1.75885;6.0;5.356199999999999;-3.5973499999999996
3437;hitters;2.0;0.9832;6.0;4.5798;-3.5965999999999996
6048;roaming;2.0;1.4244499999999998;6.0;5.008899999999999;-3.584449999999999
767;bitters;2.0;1.0850499999999996;6.0;4.6674500000000005;-3.5824000000000007
598;beaming;2.0;1.6195499999999998;6.0;5.20135;-3.5818
6026;ringing;2.0;0.98685;6.0;4.5653;-3.5784499999999997
3078;goodman;2.0;1.2155999999999998;6.0;4.7897500000000015;-3.5741500000000017
6603;singing;2.0;1.45555;6.0;5.0261;-3.57055
4565;messing;2.0;1.1382;6.0;4.70675;-3.56855
7804;wafting;2.0;0.7973500000000001;6.0;4.3657499999999985;-3.5683999999999982
6614;sisters;2.0;1.1966499999999995;6.0;4.7511;-3.5544500000000006
406;atwater;2.0;0.34995000000000004;6.0;3.90275;-3.5528
5221;peaking;2.0;1.7505;6.0;5.30315;-3.55265
155;algiers;2.0;0.42845;6.0;3.98045;-3.5519999999999996
5628;punters;2.0;1.5468499999999998;6.0;5.0973500000000005;-3.5505000000000004
