target;fixation;entropy
desires;2.0;2.47215
desktop;2.0;1.9545500000000005
desmond;2.0;1.4814
despair;2.0;2.50515
despise;2.0;2.32555
despite;2.0;2.32885
dessert;2.0;2.0627500000000003
desslok;2.0;1.9405999999999999
destiny;2.0;2.8826500000000004
destroy;2.0;2.317
details;2.0;1.4301500000000003
detects;2.0;0.9242499999999998
detours;2.0;1.2499500000000001
detroit;2.0;0.6287
deutsch;2.0;1.36535
devalos;2.0;1.1248
develop;2.0;1.8855499999999996
deviant;2.0;2.4618999999999995
deviate;2.0;2.5662999999999996
devices;2.0;2.72285
deviled;2.0;3.2395999999999994
deville;2.0;2.22885
devious;2.0;2.28005
devised;2.0;2.50935
devoted;2.0;1.9156499999999999
devotee;2.0;1.7485999999999997
devours;2.0;1.4255500000000003
dhanraj;2.0;1.0135
dhillon;2.0;0.7300499999999999
diagram;2.0;1.7404
dialect;2.0;1.6782499999999998
dialing;2.0;1.61935
dialled;2.0;2.1317499999999994
diamond;2.0;1.4886500000000003
diapers;2.0;1.3124500000000001
diaries;2.0;1.2435
dickens;2.0;1.7452999999999996
dicking;2.0;2.0626999999999995
dickson;2.0;1.8877499999999998
dickwad;2.0;1.1885999999999997
dictate;2.0;0.7848499999999999
diction;2.0;1.62405
dietary;2.0;1.0414999999999999
dieting;2.0;1.1770500000000002
differs;2.0;1.08915
diffuse;2.0;1.39385
diggers;2.0;2.1615999999999995
digging;2.0;3.0303499999999994
diggity;2.0;1.9196000000000002
digital;2.0;0.98695
dignify;2.0;1.9098000000000002
dignity;2.0;1.9340499999999998
digoxin;2.0;1.5643500000000001
digress;2.0;1.5407500000000003
dilated;2.0;1.3551
dilawar;2.0;1.7304000000000002
dilbert;2.0;2.00655
dilemma;2.0;2.3972
dillard;2.0;2.2417000000000002
diluted;2.0;1.6782499999999998
dimitri;2.0;1.99115
dimitry;2.0;1.7743000000000007
dimming;2.0;1.2581999999999998
dimples;2.0;1.59695
dingbat;2.0;2.0276000000000005
dinging;2.0;1.7869
dinners;2.0;1.70935
dinozzo;2.0;0.5609
diocese;2.0;0.6484
diorama;2.0;1.7672
dioxide;2.0;0.76075
dipesto;2.0;1.9557000000000002
diploma;2.0;1.0408499999999998
dipping;2.0;1.2724499999999999
dipshit;2.0;1.5359500000000001
directs;2.0;0.9167500000000001
dirtbag;2.0;2.0471
dirtied;2.0;2.4550500000000004
dirtier;2.0;1.9564999999999995
disable;2.0;1.9075
disavow;2.0;1.5459999999999998
disband;2.0;1.82695
discard;2.0;1.4130500000000001
discern;2.0;2.1251500000000005
discord;2.0;2.3363000000000005
discuss;2.0;2.165200000000001
disdain;2.0;2.2156500000000006
disease;2.0;1.1754499999999999
disgust;2.0;2.2458
dishing;2.0;2.0810500000000003
dislike;2.0;2.23325
dismiss;2.0;2.4141000000000004
disobey;2.0;1.8718
display;2.0;2.3179000000000003
dispose;2.0;2.1655
dispute;2.0;1.8430499999999999
disrobe;2.0;3.22235
disrupt;2.0;2.3819000000000004
dissect;2.0;2.63645
dissent;2.0;2.4756
dissing;2.0;3.0663499999999995
distant;2.0;2.1062499999999997
distort;2.0;3.2920499999999997
disturb;2.0;1.9447500000000002
disused;2.0;1.6171
ditched;2.0;1.1364500000000004
ditches;2.0;2.2138
divatox;2.0;1.453
diverse;2.0;1.3723000000000003
divided;2.0;1.9529999999999998
divider;2.0;2.12125
divides;2.0;1.1703999999999999
divorce;2.0;0.6587000000000001
divulge;2.0;1.2982000000000002
dockers;2.0;1.8226000000000002
docking;2.0;1.5269499999999998
doctors;2.0;1.5126999999999997
dodgers;2.0;1.8561999999999999
dodging;2.0;1.2214
doggett;2.0;2.29075
doggies;2.0;2.21795
dogging;2.0;2.3910999999999993
doggone;2.0;1.9058000000000004
doherty;2.0;0.5413
dollars;2.0;1.0200000000000002
dollies;2.0;1.6902000000000004
dolores;2.0;0.6407
dolphin;2.0;0.48155000000000003
domains;2.0;1.41845
domeier;2.0;1.073
domingo;2.0;2.21345
dominic;2.0;2.9000499999999994
dominik;2.0;1.6565499999999997
dominos;2.0;2.4191499999999997
dominus;2.0;2.3129999999999997
donaghy;2.0;3.0016499999999993
donahue;2.0;1.7733
donated;2.0;2.0177500000000004
donates;2.0;2.3129999999999993
dongjun;2.0;2.36985
dongshi;2.0;1.8044499999999999
donkeys;2.0;1.8301499999999997
donohue;2.0;1.5135999999999998
donovan;2.0;1.9771
doodily;2.0;1.3365
doodles;2.0;1.58065
doorman;2.0;2.0269000000000004
doormat;2.0;1.9198500000000007
doormen;2.0;2.3979500000000007
doorway;2.0;1.6284000000000003
doppler;2.0;0.7814500000000002
dorfman;2.0;1.2304000000000002
dorinda;2.0;2.38715
doritos;2.0;1.5544000000000002
dormant;2.0;0.9589000000000002
dorothy;2.0;1.60855
dossier;2.0;0.32105
dottore;2.0;1.1308
doubled;2.0;1.8678000000000001
doubles;2.0;2.0640500000000004
doubted;2.0;1.88355
douchey;2.0;1.61785
douglas;2.0;1.53245
dowager;2.0;1.0532500000000002
dowling;2.0;1.4415
downers;2.0;1.8947500000000002
downing;2.0;2.19795
downton;2.0;2.338499999999999
dracula;2.0;1.0056
drafted;2.0;1.8758499999999998
dragged;2.0;1.6657499999999998
dragnet;2.0;2.37925
dragons;2.0;2.523399999999999
dragoon;2.0;2.5917499999999998
drained;2.0;2.38815
drastic;2.0;2.0719
draught;2.0;2.2013500000000006
drawers;2.0;1.3430499999999999
drawing;2.0;1.5853499999999998
drayton;2.0;1.3084499999999997
dreaded;2.0;2.5899
dreamed;2.0;1.91065
dreamer;2.0;1.8595499999999998
dreamin;2.0;2.740900000000001
dredged;2.0;1.6401
dreidel;2.0;1.9586000000000001
dresden;2.0;2.4200999999999997
dressed;2.0;2.53335
dresser;2.0;2.6042
dresses;2.0;2.2408499999999996
drexler;2.0;1.19115
dreyfus;2.0;1.48315
dribble;2.0;1.2827499999999998
drifted;2.0;1.5007499999999996
drifter;2.0;1.5769499999999996
drilled;2.0;0.6702999999999998
drinker;2.0;1.9149500000000004
drinkin;2.0;1.96385
dripped;2.0;1.3707999999999998
drivers;2.0;0.9651500000000001
driving;2.0;1.0569000000000002
drizzle;2.0;1.9498500000000003
droning;2.0;1.9465499999999996
dropout;2.0;1.9043499999999998
dropped;2.0;1.5171999999999999
droppin;2.0;1.5570499999999998
drought;2.0;1.08605
drowned;2.0;2.1245
drugged;2.0;1.75765
druggie;2.0;1.9313500000000001
drummed;2.0;1.4504500000000002
drummer;2.0;1.5616
drunken;2.0;1.2494499999999997
drunker;2.0;1.9149
dryness;2.0;0.2862
drywall;2.0;1.22695
duality;2.0;0.7792
dubbing;2.0;1.09925
dubenko;2.0;0.8568
dubious;2.0;1.215
duchamp;2.0;1.5751
duchess;2.0;0.7564500000000002
ducking;2.0;1.0947
duckula;2.0;2.1912000000000003
dueling;2.0;1.7325500000000003
dullest;2.0;1.4496500000000003
dumbass;2.0;1.89515
dumbest;2.0;1.7632
dummies;2.0;1.2987499999999998
dumping;2.0;1.8615499999999998
dungeon;2.0;0.7003
dunking;2.0;2.4746499999999996
dunkirk;2.0;1.8406499999999997
dunston;2.0;1.1609
durable;2.0;1.4756999999999998
durango;2.0;1.3024
dustbin;2.0;1.3247
dusting;2.0;1.9030999999999998
dutiful;2.0;0.8131499999999999
dwarves;2.0;0.4131
dweller;2.0;0.4678
dynamic;2.0;1.3886499999999997
dynasty;2.0;0.6987500000000002
eagerly;2.0;0.7628
eardrum;2.0;1.5062000000000002
earhart;2.0;1.56075
earlier;2.0;1.9728
earlobe;2.0;1.5865000000000005
earnest;2.0;1.60975
earning;2.0;1.8083000000000002
earring;2.0;1.1942500000000003
earshot;2.0;1.1319500000000002
earthly;2.0;1.3952000000000004
easiest;2.0;1.3174999999999997
eastern;2.0;1.1797
eastman;2.0;1.5046
echelon;2.0;1.3897499999999998
echidna;2.0;0.6381500000000001
echoing;2.0;0.9174000000000001
echolls;2.0;0.9910999999999998
eckhart;2.0;0.50975
eclipse;2.0;0.4724000000000001
ecology;2.0;0.8347
economy;2.0;0.36895
ecstasy;2.0;0.0859
ecuador;2.0;0.47859999999999997
edgardo;2.0;0.5006999999999999
edgware;2.0;1.1919499999999998
edifice;2.0;0.69125
editing;2.0;1.5006000000000002
edition;2.0;1.5840999999999998
editors;2.0;1.8314999999999997
edmonds;2.0;0.98185
edmunds;2.0;1.1003
edoardo;2.0;0.84565
edouard;2.0;0.5900500000000001
eduardo;2.0;0.7436
educate;2.0;0.3984000000000001
edwards;2.0;0.5450000000000002
effects;2.0;1.32755
effendi;2.0;0.8856999999999999
efforts;2.0;0.4348000000000001
egghead;2.0;0.06899999999999999
ejected;2.0;0.7989999999999998
ejector;2.0;0.8564
elapsed;2.0;1.43255
elastic;2.0;1.55745
elation;2.0;1.4650500000000002
elderly;2.0;0.39530000000000004
eleanor;2.0;1.6195
eleazar;2.0;1.3266999999999998
elected;2.0;1.2832999999999997
electra;2.0;1.8834500000000003
electro;2.0;1.3210499999999996
elegant;2.0;2.00565
elektra;2.0;0.7628000000000001
element;2.0;1.4844999999999997
elevate;2.0;1.34655
elitist;2.0;1.11575
eliyahu;2.0;1.2139
elliott;2.0;1.0833000000000002
ellison;2.0;0.8276000000000001
eloping;2.0;0.5078500000000001
elsbeth;2.0;0.7985500000000001
elspeth;2.0;0.6962500000000001
elusive;2.0;1.1923499999999998
elysian;2.0;1.40035
elysium;2.0;1.49905
emailed;2.0;1.2168999999999999
emanuel;2.0;0.5228
embargo;2.0;0.5097
embassy;2.0;0.9878000000000002
embrace;2.0;1.4123499999999998
embryos;2.0;0.68535
emerald;2.0;1.5001000000000002
emerged;2.0;1.8519999999999999
emerges;2.0;1.9125500000000002
emerson;2.0;1.3480500000000002
eminent;2.0;0.8008000000000001
emitted;2.0;1.9781500000000005
emitter;2.0;1.6721999999999997
emmalin;2.0;0.80495
emotion;2.0;0.7542500000000001
empathy;2.0;1.0107
emperor;2.0;0.9272999999999998
empires;2.0;1.2363
employs;2.0;1.0059999999999998
empower;2.0;1.4836999999999998
empress;2.0;1.5242999999999998
emptied;2.0;1.7032
empties;2.0;1.67395
emulate;2.0;1.1133
enabled;2.0;2.0183500000000008
enabler;2.0;1.5214000000000008
enables;2.0;1.4962000000000006
enacted;2.0;0.7034499999999999
encased;2.0;1.2344499999999998
enchant;2.0;0.5401
enclose;2.0;1.22525
encoded;2.0;1.2431999999999999
endemic;2.0;1.8614000000000002
enderby;2.0;2.2254
endgame;2.0;1.5153000000000003
endings;2.0;1.6227999999999998
endless;2.0;1.6081000000000003
endorse;2.0;2.17175
endowed;2.0;1.0856000000000001
endured;2.0;1.9381
endures;2.0;1.8770499999999994
enemies;2.0;0.5614999999999999
energon;2.0;0.9572499999999998
enforce;2.0;1.0293500000000002
engaged;2.0;0.9672500000000003
engages;2.0;0.7271000000000001
engines;2.0;1.2227000000000001
england;2.0;1.2947
english;2.0;1.4768000000000003
engrave;2.0;1.3893
enhance;2.0;0.73685
enjoyed;2.0;0.8832000000000002
enlarge;2.0;0.6817
enquire;2.0;1.6293499999999994
enquiry;2.0;1.4826
enraged;2.0;1.0256
enright;2.0;0.8188000000000001
enrique;2.0;0.8477000000000002
enslave;2.0;1.3336999999999999
ensuing;2.0;1.5918999999999999
ensured;2.0;2.1107999999999993
ensures;2.0;1.7901999999999998
entails;2.0;0.8637000000000002
entered;2.0;1.91975
enticed;2.0;1.7199000000000002
entitle;2.0;1.6430000000000002
entreat;2.0;2.0389
entrees;2.0;2.2207
entries;2.0;1.7115500000000001
entropy;2.0;2.1383999999999994
entrust;2.0;2.14145
envelop;2.0;1.02215
envious;2.0;0.8188500000000001
enzymes;2.0;0.9111500000000001
ephraim;2.0;1.07435
episode;2.0;0.8394000000000001
epitaph;2.0;1.0768499999999999
epitome;2.0;1.0046
epsilon;2.0;0.781
epstein;2.0;0.7150500000000001
equally;2.0;1.4877999999999998
equator;2.0;0.9630500000000003
equinox;2.0;0.8526
erasers;2.0;1.8033499999999996
erasing;2.0;1.9809999999999999
erasmus;2.0;1.482
erected;2.0;1.0520499999999997
erectus;2.0;1.9133
eriksen;2.0;1.2452999999999999
erlynne;2.0;0.45745
ernesto;2.0;0.5313000000000001
eroding;2.0;1.1000999999999999
erosion;2.0;1.34405
erotica;2.0;1.2311
errands;2.0;1.0292999999999999
erratic;2.0;1.5910499999999999
erskine;2.0;0.7780000000000001
erudite;2.0;1.3828500000000001
erupted;2.0;0.13799999999999998
escaped;2.0;0.9122499999999996
escapee;2.0;0.81085
escapes;2.0;1.1906499999999998
escobar;2.0;1.1936499999999999
escorts;2.0;1.0846999999999998
escudos;2.0;1.0769
eskimos;2.0;0.5594
espanol;2.0;1.0763000000000003
esparza;2.0;1.5411000000000004
espheni;2.0;0.40119999999999995
esquire;2.0;0.20705
essence;2.0;0.7202500000000001
estates;2.0;1.40795
esteban;2.0;1.8823999999999999
estella;2.0;1.6679
estelle;2.0;1.84255
estevez;2.0;2.1275500000000003
estonia;2.0;1.5961499999999997
estrada;2.0;0.7212000000000001
estuary;2.0;1.72945
etching;2.0;0.10425
eternal;2.0;0.9215
ethanol;2.0;0.6859
ethical;2.0;0.81555
etienne;2.0;0.6545
eugenia;2.0;2.011450000000001
eugenie;2.0;2.10555
eugenio;2.0;1.6313499999999999
eunuchs;2.0;0.8221
eurasia;2.0;1.0379999999999998
eustace;2.0;1.16285
evading;2.0;1.32515
evander;2.0;0.9862499999999998
evasion;2.0;1.6862000000000001
evasive;2.0;1.4190999999999998
evelyne;2.0;0.4673
evening;2.0;0.35725000000000007
everest;2.0;1.33955
everett;2.0;1.24855
everton;2.0;1.1455999999999997
everyth;2.0;1.3097499999999997
eveyone;2.0;0.27810000000000007
evicted;2.0;0.3434
evident;2.0;0.58475
evolved;2.0;0.5264500000000002
evolves;2.0;0.5291000000000002
exactly;2.0;0.51735
exalted;2.0;1.1315500000000003
examine;2.0;0.6167500000000001
example;2.0;0.8026500000000002
exceeds;2.0;1.6121500000000004
excerpt;2.0;1.1572500000000001
excited;2.0;0.5445999999999999
excites;2.0;0.8039000000000002
exclaim;2.0;1.1110000000000002
exclude;2.0;0.68975
excused;2.0;1.0783500000000001
excuses;2.0;1.24685
execute;2.0;0.31365
exerted;2.0;0.35305000000000003
exhales;2.0;0.7182500000000003
exhaust;2.0;1.1026500000000001
exhibit;2.0;0.5283
exhumed;2.0;0.7963000000000001
existed;2.0;0.5706
exiting;2.0;0.48410000000000003
expands;2.0;1.73825
expanse;2.0;1.5928999999999998
expects;2.0;1.5535999999999999
expense;2.0;1.5729
experts;2.0;1.7259999999999998
expired;2.0;1.6339000000000001
expires;2.0;1.4933999999999998
explain;2.0;1.2436499999999997
explode;2.0;1.49585
exploit;2.0;1.7957500000000004
explore;2.0;1.6418499999999998
exports;2.0;0.5731499999999998
exposed;2.0;1.4911
exposes;2.0;1.09035
express;2.0;1.4637499999999999
extends;2.0;1.0254999999999999
extinct;2.0;1.2605500000000003
extract;2.0;1.42395
extreme;2.0;1.1703500000000004
eyeball;2.0;1.0772
eyebrow;2.0;1.0071499999999998
eyelash;2.0;1.2878
eyelids;2.0;1.4828000000000001
eyesore;2.0;0.6569
ezekiel;2.0;0.0369
fabiola;2.0;1.8796999999999997
fabrice;2.0;2.0564500000000003
fabrics;2.0;2.00715
facials;2.0;1.7067
faction;2.0;1.6098
factors;2.0;1.67485
factory;2.0;2.15455
factual;2.0;1.18995
faculty;2.0;0.9313999999999998
faggots;2.0;1.62325
faiiing;2.0;1.0673
failing;2.0;2.7438500000000006
failure;2.0;2.1870000000000003
fainted;2.0;2.1118500000000004
fainter;2.0;2.2863
faintly;2.0;2.32975
fairest;2.0;1.7860000000000003
fairfax;2.0;2.4997
fairies;2.0;2.1634
fairway;2.0;1.7579000000000005
falafel;2.0;0.8516999999999999
falcone;2.0;1.7338000000000005
falcons;2.0;1.6061000000000003
fallacy;2.0;1.1556499999999998
falling;2.0;1.61435
fallout;2.0;1.9906000000000001
falsely;2.0;1.80795
falsify;2.0;1.8508499999999999
falsone;2.0;2.09945
falwell;2.0;1.50105
familia;2.0;2.2353000000000005
famille;2.0;1.6429000000000005
fanatic;2.0;2.5100000000000007
fancied;2.0;1.6433
fancier;2.0;3.1186000000000003
fancies;2.0;2.41595
fanfare;2.0;1.2948
fanning;2.0;1.4078499999999998
fantasy;2.0;2.1217
fantine;2.0;2.3957500000000005
faraday;2.0;2.4290000000000003
faraway;2.0;2.3536000000000006
farmers;2.0;2.3587
farming;2.0;2.6959500000000007
farnese;2.0;2.04045
farrell;2.0;2.8328000000000007
farther;2.0;2.9406
farting;2.0;1.8971
fascism;2.0;2.9415499999999994
fascist;2.0;2.1896499999999994
fashion;2.0;1.64755
fastest;2.0;2.2425
fasting;2.0;1.83075
fatally;2.0;1.9813500000000002
fateful;2.0;1.2414
fathead;2.0;0.9038500000000003
fathers;2.0;2.1515500000000003
fathoms;2.0;2.3332999999999995
fatigue;2.0;0.7778500000000002
fattest;2.0;1.6936999999999998
fatties;2.0;2.54895
faucets;2.0;1.6145500000000002
faustus;2.0;1.2703000000000002
favored;2.0;2.3213500000000007
favours;2.0;1.1765999999999999
fawcett;2.0;1.7746499999999998
fawning;2.0;1.9075999999999997
fayette;2.0;1.33735
fearful;2.0;1.4221
fearing;2.0;2.19515
feasted;2.0;1.7013999999999996
feather;2.0;2.1216999999999997
feature;2.0;2.1525999999999996
fecking;2.0;0.909
federal;2.0;0.6198499999999999
feeders;2.0;0.8230000000000001
feeding;2.0;1.5502500000000001
feelers;2.0;1.2460499999999999
feeling;2.0;1.0187500000000003
feigned;2.0;0.7015
feldman;2.0;1.0393000000000001
felicia;2.0;1.10355
fellers;2.0;1.26415
felling;2.0;1.6613000000000002
fellini;2.0;1.7704000000000004
fellows;2.0;0.7739499999999999
felsham;2.0;1.1120500000000002
females;2.0;0.5991500000000001
femoral;2.0;1.1071999999999997
fencing;2.0;1.5437
fenders;2.0;1.7005500000000002
fending;2.0;2.2526
fenwick;2.0;0.9835
ferengi;2.0;1.65885
ferment;2.0;2.1027
fernand;2.0;1.9873
ferrara;2.0;2.4173
ferrari;2.0;3.0586499999999996
ferraro;2.0;2.4007
ferrars;2.0;2.55565
ferrets;2.0;2.6168
ferries;2.0;2.5616
fertile;2.0;1.8085999999999998
fervent;2.0;1.86235
fervour;2.0;2.2748999999999997
festive;2.0;1.6712
fetched;2.0;1.6573999999999995
fetches;2.0;1.6387999999999998
fetuses;2.0;0.6068
feuding;2.0;1.3778499999999998
fevered;2.0;0.5801000000000001
feynman;2.0;0.9602
fiancee;2.0;0.7611000000000001
fibbing;2.0;0.9259499999999999
fiction;2.0;1.0795499999999998
fiddled;2.0;1.8942500000000007
fiddler;2.0;1.1165000000000003
fiddles;2.0;1.6941500000000005
fidgety;2.0;1.2000499999999998
fielder;2.0;0.72795
fifteen;2.0;0.7878499999999999
fifties;2.0;1.14105
figgins;2.0;1.50855
fighter;2.0;2.5165999999999995
fightin;2.0;1.7193000000000005
figment;2.0;1.69615
figured;2.0;1.4056000000000008
figures;2.0;2.23435
filings;2.0;1.7420000000000002
filippo;2.0;1.60545
fillets;2.0;1.22495
filling;2.0;1.2005499999999996
filming;2.0;1.6035499999999998
filters;2.0;1.3649
finally;2.0;0.9515499999999999
finance;2.0;1.4402499999999998
fincher;2.0;1.4376
finches;2.0;1.9527499999999995
finders;2.0;2.0014499999999997
finding;2.0;1.7474999999999998
findlay;2.0;1.3795000000000002
finesse;2.0;1.73355
fingers;2.0;1.2325
finicky;2.0;2.0740000000000003
finland;2.0;1.1972999999999998
finnish;2.0;1.2091
finster;2.0;0.9244999999999999
firearm;2.0;1.9440500000000007
firefly;2.0;1.7905000000000004
fireman;2.0;3.0764500000000004
firemen;2.0;2.2641500000000003
firstly;2.0;1.34575
fischer;2.0;1.1283999999999996
fishery;2.0;1.5994
fishies;2.0;1.6758499999999994
fishing;2.0;1.7331000000000003
fishman;2.0;0.6644499999999999
fishnet;2.0;1.2717
fission;2.0;2.4656499999999992
fissure;2.0;2.4663500000000003
fistful;2.0;1.4373
fitness;2.0;1.5419500000000002
fittest;2.0;1.7756500000000002
fitting;2.0;1.7517999999999998
fitzroy;2.0;1.1753
fixable;2.0;1.6519999999999997
fixated;2.0;1.12835
fixture;2.0;0.7872999999999999
fizzing;2.0;0.21654999999999996
flaccid;2.0;1.7234500000000001
flagged;2.0;1.7317999999999998
flaking;2.0;1.8117
flaming;2.0;2.4181999999999997
flanked;2.0;2.6711
flannel;2.0;2.3448999999999995
flapper;2.0;2.0975499999999996
flaring;2.0;2.5365499999999996
flashed;2.0;2.9553
flasher;2.0;2.9020499999999996
flashes;2.0;2.2351
flatbed;2.0;2.10935
flatten;2.0;2.11195
flatter;2.0;2.5882999999999994
flavius;2.0;2.3221999999999996
flavors;2.0;2.2008
flavour;2.0;2.2140499999999994
fleabag;2.0;2.63555
fleeced;2.0;1.2428500000000002
fleeing;2.0;1.8046499999999999
fleming;2.0;1.7994000000000003
flemish;2.0;1.7031500000000002
flexing;2.0;1.41265
flicked;2.0;2.1740000000000004
flicker;2.0;2.4885500000000005
flights;2.0;2.0749
flighty;2.0;1.64485
flipped;2.0;2.1414500000000007
flipper;2.0;1.8596500000000002
flippin;2.0;2.1005500000000006
flirted;2.0;1.0108000000000001
floated;2.0;1.3563499999999997
floater;2.0;1.6181499999999995
flocked;2.0;1.02555
flogged;2.0;1.63665
flooded;2.0;1.4036999999999995
floored;2.0;1.45355
flopped;2.0;1.42225
florian;2.0;1.8481499999999993
florida;2.0;2.0724999999999993
florins;2.0;1.8541999999999998
florist;2.0;2.10375
flotsam;2.0;0.6599999999999999
flowers;2.0;1.3888499999999997
flowery;2.0;1.4916
flowing;2.0;2.1001000000000003
flunked;2.0;2.0392499999999996
flushed;2.0;2.2927000000000004
flushes;2.0;2.1952500000000006
flutter;2.0;1.5060499999999997
flyover;2.0;0.61295
foaming;2.0;1.06425
focused;2.0;0.8909000000000002
focuses;2.0;1.2034500000000001
fogarty;2.0;1.61035
foghorn;2.0;0.7808999999999999
folders;2.0;2.1836
folding;2.0;1.4019000000000001
foliage;2.0;1.8437500000000004
follies;2.0;1.9045
follows;2.0;1.5029000000000003
fondest;2.0;2.8278000000000008
fondled;2.0;2.3745000000000003
fonseca;2.0;1.6976
fontana;2.0;1.6904499999999998
fooling;2.0;2.43725
foolish;2.0;2.0439
footage;2.0;1.6623999999999999
footing;2.0;2.0229
footman;2.0;2.8030500000000007
footsie;2.0;1.5496
forbade;2.0;2.5179500000000004
forbids;2.0;2.0578499999999997
forceps;2.0;2.5871499999999994
forcing;2.0;1.6477
fordham;2.0;2.1597
fordyce;2.0;1.9128
forearm;2.0;2.0842
foreign;2.0;2.0322000000000005
foreman;2.0;1.9504000000000001
foresaw;2.0;1.8090499999999996
foresee;2.0;2.23275
forests;2.0;2.364
forever;2.0;1.8827499999999997
forfeit;2.0;1.4453
forgave;2.0;2.2505499999999996
forgery;2.0;2.0882499999999995
forgets;2.0;2.0077
forging;2.0;2.4845499999999996
forgive;2.0;2.0597499999999997
forints;2.0;1.49215
forjust;2.0;1.2599500000000001
forlorn;2.0;2.3368
formica;2.0;2.6089499999999997
forming;2.0;2.3389499999999996
formula;2.0;2.2655
fornell;2.0;1.5229
forrest;2.0;1.68365
forsake;2.0;2.6214500000000003
forster;2.0;2.4077500000000005
forsyte;2.0;2.2996000000000008
forsyth;2.0;2.7807000000000004
forthat;2.0;2.6094
forthem;2.0;2.4964500000000003
forthis;2.0;2.7273500000000004
fortier;2.0;2.7963499999999994
forties;2.0;2.4463000000000004
fortify;2.0;2.02725
fortuna;2.0;1.7567499999999998
fortune;2.0;1.8872499999999999
forward;2.0;1.2003000000000001
forwhat;2.0;1.0913
foryour;2.0;1.68125
fossils;2.0;1.3303999999999998
fosters;2.0;2.1858
founded;2.0;2.08905
founder;2.0;1.7778999999999996
foundry;2.0;2.1015500000000005
fouquet;2.0;0.5886500000000001
foxhole;2.0;0.7964999999999999
foxtrot;2.0;0.84705
fractal;2.0;2.0525999999999995
fragile;2.0;1.8797500000000003
frailty;2.0;1.18765
fraiser;2.0;1.6557499999999998
frakkin;2.0;1.7923000000000002
framing;2.0;1.6583
frances;2.0;2.5716
francie;2.0;2.64435
francis;2.0;3.0248999999999997
frankel;2.0;2.7873000000000006
frankie;2.0;3.26355
frankly;2.0;2.7852000000000006
frannie;2.0;2.2115
frantic;2.0;2.4616999999999996
frasier;2.0;2.1303
fraught;2.0;1.0110500000000002
frazier;2.0;1.5652500000000003
freaked;2.0;2.3052
freakin;2.0;2.0908
freckle;2.0;1.65165
freddie;2.0;2.091
fredrik;2.0;2.03925
freebie;2.0;1.9336499999999996
freedom;2.0;2.0837499999999998
freeing;2.0;1.8679
freeman;2.0;2.00745
freeway;2.0;2.1845
freezer;2.0;2.21985
freezes;2.0;2.0508
freight;2.0;1.2417500000000004
fremont;2.0;1.5308000000000002
frenchy;2.0;1.3503499999999997
freshen;2.0;2.59465
fresher;2.0;2.5142999999999995
freshly;2.0;2.4152500000000003
frickin;2.0;1.6127500000000001
fridays;2.0;1.0405
fridges;2.0;1.4124
friends;2.0;1.33005
frigate;2.0;1.5705500000000003
friggin;2.0;1.3984000000000003
fringes;2.0;1.9736500000000003
frisbee;2.0;1.5632499999999998
frisked;2.0;2.25565
fritter;2.0;0.47935
frohike;2.0;1.2168499999999998
fromage;2.0;1.34885
frontal;2.0;2.1104000000000003
fronted;2.0;2.3015
frosted;2.0;1.2495000000000005
frowned;2.0;1.1849500000000002
frylock;2.0;0.39925
fuchsia;2.0;0.6709500000000002
fuckers;2.0;0.8358500000000001
fucking;2.0;0.5293000000000002
fuckwit;2.0;0.43735000000000007
fuehrer;2.0;1.2551
fueling;2.0;1.65415
fuelled;2.0;1.4147500000000002
fuentes;2.0;0.9225000000000001
fukuoka;2.0;0.5349999999999999
fulcrum;2.0;0.7329000000000001
fulfill;2.0;1.4572500000000002
fullest;2.0;0.95555
fumbled;2.0;0.9117
funding;2.0;0.8666999999999998
funeral;2.0;0.78225
funfair;2.0;0.7132999999999999
funnier;2.0;1.5358
funnies;2.0;1.4381000000000002
funnily;2.0;1.43245
funyuns;2.0;0.8272
furious;2.0;1.0738
furlong;2.0;1.0138
furnace;2.0;0.8285500000000002
furnish;2.0;1.7930499999999996
furrows;2.0;0.9814
further;2.0;1.2676500000000002
furtive;2.0;1.0119500000000001
fushimi;2.0;0.9240999999999999
fussing;2.0;1.14615
futures;2.0;1.2263499999999998
gabbana;2.0;1.3503500000000002
gabbing;2.0;1.8444500000000001
gabriel;2.0;1.8789500000000003
gaddafi;2.0;1.924
gadgets;2.0;1.4028
gaetano;2.0;0.46325000000000005
gaffney;2.0;1.3185
gagarin;2.0;0.7111000000000001
gagging;2.0;2.0280499999999995
gaining;2.0;1.7175
galahad;2.0;1.6784500000000002
galicia;2.0;1.6313
galilee;2.0;2.6932
galileo;2.0;3.6109999999999998
gallant;2.0;1.3638500000000002
galleon;2.0;2.3266
gallery;2.0;2.7112000000000007
galleys;2.0;2.2240500000000005
gallons;2.0;3.2638999999999996
gallows;2.0;2.2425000000000006
gambled;2.0;1.8671499999999999
gambler;2.0;2.6483999999999996
gambles;2.0;2.56355
gameboy;2.0;1.6077500000000005
gandalf;2.0;2.30065
gandini;2.0;2.7649500000000002
ganesha;2.0;1.59075
ganging;2.0;2.669
gangnam;2.0;2.2641999999999998
gangsta;2.0;2.8821499999999998
gangway;2.0;2.11705
garages;2.0;1.46995
garbage;2.0;2.1197500000000002
garbled;2.0;2.22695
gardens;2.0;3.0355
gardner;2.0;2.4529
garland;2.0;1.5661999999999998
garment;2.0;2.84645
garnett;2.0;2.7375000000000003
garnier;2.0;2.955349999999999
garnish;2.0;2.28645
