,frequency,target,Unnamed: 0,fixation_x,entropy_x,fixation_y,entropy_y,difference_entropy
559,5.563584249943831,בגיהנום,289,2.0,0.81415,6.0,3.0002500000000003,-2.1861
560,5.539603283349245,ניתוחים,4555,2.0,0.8089500000000001,6.0,4.0416500000000015,-3.232700000000001
561,5.527612800051952,המלאכים,1580,2.0,2.6103500000000004,6.0,3.79705,-1.1866999999999996
562,5.527612800051952,קריסטין,4913,2.0,2.57425,6.0,2.74675,-0.17249999999999988
563,5.515622316754659,פרצופים,4794,2.0,1.187,6.0,4.201150000000001,-3.0141500000000008
564,5.503631833457368,בבוסטון,270,2.0,1.74595,6.0,3.75575,-2.0098000000000003
565,5.497636591808722,בצרפתית,619,2.0,0.5713,6.0,2.76755,-2.19625
566,5.485646108511427,הנכונות,1790,2.0,1.88155,6.0,5.210799999999999,-3.3292499999999987
567,5.485646108511427,שהמשפחה,5099,2.0,3.2721,6.0,1.614999999999999,1.657100000000001
568,5.473655625214136,השמועות,2240,2.0,2.3594,6.0,4.00005,-1.64065
569,5.467660383565488,מדהימות,3640,2.0,1.974250000000001,6.0,4.296199999999999,-2.321949999999998
570,5.467660383565488,בנובמבר,524,2.0,1.21085,6.0,1.3012,-0.09034999999999993
571,5.455669900268195,טרוריסט,2870,2.0,1.6342500000000002,6.0,0.3486,1.2856500000000002
572,5.449674658619549,הציבורי,2042,2.0,1.5646,6.0,2.11485,-0.5502500000000001
573,5.437684175322257,מהחברים,3690,2.0,2.84145,6.0,5.4067,-2.56525
574,5.431688933673612,ציבורית,4807,2.0,1.43045,6.0,3.0017500000000004,-1.5713000000000004
575,5.419698450376319,אפשריים,188,2.0,1.4068999999999996,6.0,5.471699999999999,-4.064799999999999
576,5.419698450376319,תיאטרון,5502,2.0,1.6731000000000005,6.0,3.0930499999999994,-1.4199499999999992
577,5.407707967079025,מסוימות,4106,2.0,2.9902,6.0,4.27725,-1.2870500000000002
578,5.395717483781731,קלאודיה,4882,2.0,1.2857,6.0,3.05905,-1.77335
579,5.377731758835792,הכנופיה,1392,2.0,1.7361000000000004,6.0,2.47305,-0.7369499999999998
580,5.359746033889853,המהלכים,1478,2.0,1.6895,6.0,3.8634999999999993,-2.1739999999999995
581,5.353750792241208,שתצטרכי,5455,2.0,2.0603,6.0,0.6899,1.3703999999999998
582,5.347755550592561,שהתינוק,5165,2.0,3.5004,6.0,1.88755,1.61285
583,5.341760308943915,סחרחורת,4587,2.0,0.18,6.0,2.22825,-2.04825
584,5.341760308943915,מהתיכון,3802,2.0,2.3301500000000006,6.0,1.6064500000000002,0.7237000000000005
585,5.335765067295268,מחויבות,3925,2.0,2.4925000000000006,6.0,4.340249999999998,-1.8477499999999976
586,5.323774583997976,התאומים,2280,2.0,3.0022,6.0,4.77805,-1.7758500000000006
587,5.31777934234933,בכוננות,416,2.0,1.5053499999999995,6.0,3.38025,-1.8749
588,5.311784100700684,למציאות,3367,2.0,0.7311500000000001,6.0,4.356049999999999,-3.624899999999999
589,5.311784100700684,שהרגשתי,5140,2.0,2.6900500000000003,6.0,3.2435500000000004,-0.5535000000000001
590,5.305788859052037,מכניסים,4026,2.0,1.2365,6.0,3.89585,-2.65935
591,5.299793617403392,שלושתנו,5256,2.0,1.3959499999999998,6.0,2.5158,-1.1198500000000002
592,5.2818078924574525,בריטניה,668,2.0,1.8539500000000004,6.0,2.25135,-0.3973999999999995
593,5.2818078924574525,שצריכים,5395,2.0,1.035,6.0,4.27135,-3.23635
594,5.257826925862866,וינסטון,2621,2.0,1.3194000000000004,6.0,3.5015,-2.1821
595,5.25183168421422,לקולנוע,3475,2.0,2.1883000000000004,6.0,2.7,-0.5116999999999998
596,5.239841200916927,סטרלינג,4598,2.0,1.1622,6.0,3.0907500000000003,-1.9285500000000004
597,5.2218554759709885,ניצולים,4543,2.0,1.90205,6.0,5.5523000000000025,-3.6502500000000015
598,5.2218554759709885,האקדחים,934,2.0,1.3699499999999998,6.0,3.9288500000000006,-2.558900000000001
599,5.215860234322341,מתייחסת,4439,2.0,1.8732,6.0,1.7268500000000002,0.14634999999999976
600,5.209864992673695,הסתיימו,1879,2.0,1.7400999999999995,6.0,2.4818000000000007,-0.7417000000000011
601,5.2038697510250485,התפרצות,2445,2.0,1.6995999999999998,6.0,2.9681,-1.2685000000000004
602,5.2038697510250485,הכתפיים,1406,2.0,1.08665,6.0,4.357049999999999,-3.2703999999999995
603,5.185884026079108,המטוסים,1548,2.0,3.002,6.0,4.14645,-1.14445
604,5.179888784430463,באוגוסט,211,2.0,2.06765,6.0,1.2246499999999998,0.8430000000000002
605,5.149912576187232,צינורות,4812,2.0,1.89545,6.0,3.8885,-1.99305
606,5.1319268512412926,שהתחלנו,5161,2.0,3.6986,6.0,1.66335,2.03525
607,5.119936367944,בניינים,531,2.0,2.0260000000000007,6.0,5.421599999999999,-3.395599999999998
608,5.113941126295353,מהבניין,3676,2.0,2.48085,6.0,3.0546000000000006,-0.5737500000000004
609,5.113941126295353,רוזוולט,4935,2.0,1.6009,6.0,0.3882,1.2127
610,5.107945884646707,המדינות,1465,2.0,2.4849,6.0,4.2239,-1.7390000000000003
611,5.1019506429980614,הגיהנום,1026,2.0,1.0721500000000002,6.0,2.2494500000000004,-1.1773000000000002
612,5.095955401349414,ספרטקוס,4643,2.0,1.27765,6.0,0.7585000000000002,0.5191499999999998
613,5.089960159700769,שחושבים,5190,2.0,1.16785,6.0,4.6213000000000015,-3.453450000000001
614,5.0839649180521205,מהמדינה,3715,2.0,3.0395999999999987,6.0,3.1826,-0.14300000000000113
615,5.071974434754829,הווידאו,1136,2.0,2.78545,6.0,1.3052999999999997,1.4801500000000003
616,5.065979193106181,מהקבוצה,3772,2.0,1.94385,6.0,1.6895000000000002,0.25434999999999985
617,5.0539887098088885,ברגליים,648,2.0,1.2276999999999998,6.0,5.03845,-3.810750000000001
618,5.0539887098088885,הפדרלית,1955,2.0,1.9422500000000005,6.0,3.4197500000000005,-1.4775
619,5.047993468160243,בקבוקים,623,2.0,1.8829500000000003,6.0,4.705100000000002,-2.822150000000001
620,5.047993468160243,מתביישת,4403,2.0,1.99,6.0,1.1064000000000005,0.8835999999999995
621,5.047993468160243,המכשפות,1577,2.0,2.1808,6.0,3.43335,-1.2525499999999998
622,5.041998226511597,הטעויות,1294,2.0,1.1335,6.0,5.162050000000002,-4.028550000000002
623,5.041998226511597,בחלומות,345,2.0,1.29885,6.0,4.5957,-3.29685
624,5.041998226511597,שכמותכם,5250,2.0,0.8237500000000001,6.0,1.5132500000000002,-0.6895000000000001
625,5.041998226511597,בגרמניה,294,2.0,1.7236999999999998,6.0,3.0734000000000004,-1.3497000000000006
626,5.03600298486295,הפושעים,1967,2.0,1.28545,6.0,3.3457,-2.06025
627,5.03600298486295,שגיליתי,5014,2.0,1.3225,6.0,2.52875,-1.20625
628,5.030007743214304,החומרים,1212,2.0,2.39075,6.0,5.158600000000002,-2.767850000000001
629,5.030007743214304,גירושין,764,2.0,1.6178500000000002,6.0,2.56245,-0.9446
630,5.024012501565657,הממתקים,1599,2.0,0.6453,6.0,2.94325,-2.29795
631,5.018017259917012,מחליפים,3939,2.0,2.2056,6.0,3.0083,-0.8027000000000002
632,5.006026776619717,אכזריים,126,2.0,1.1118,6.0,4.04785,-2.9360500000000007
633,5.000031534971072,הבריטים,1001,2.0,2.16605,6.0,5.06315,-2.8971000000000005
634,5.000031534971072,ההשלכות,1127,2.0,1.8894,6.0,3.68605,-1.79665
635,5.000031534971072,התעמלות,2422,2.0,2.7893999999999988,6.0,2.93865,-0.14925000000000122
636,5.000031534971072,ההלוויה,1103,2.0,2.14915,6.0,2.9517000000000007,-0.8025500000000005
637,4.9940362933224245,בשבועות,688,2.0,1.4392,6.0,4.580250000000001,-3.141050000000001
638,4.9940362933224245,דרקונים,819,2.0,0.4254,6.0,6.28505,-5.85965
639,4.9940362933224245,ולהתחיל,2667,2.0,3.0182500000000005,6.0,1.00415,2.0141000000000004
640,4.988041051673778,הפגישות,1952,2.0,1.2519999999999998,6.0,4.026300000000001,-2.774300000000001
641,4.988041051673778,שהשארתי,5149,2.0,3.5367499999999987,6.0,3.0751,0.4616499999999988
642,4.982045810025133,משחשבתי,4338,2.0,1.50015,6.0,3.3875000000000006,-1.8873500000000003
643,4.976050568376486,והחברים,2535,2.0,3.41575,6.0,4.590399999999999,-1.1746499999999989
644,4.97005532672784,מייצרים,3983,2.0,1.9008500000000008,6.0,5.77805,-3.8771999999999993
645,4.964060085079193,שהעבודה,5112,2.0,1.87845,6.0,1.66035,0.2181
646,4.9520696017819015,פיטרסון,4735,2.0,1.04815,6.0,2.9059,-1.85775
647,4.946074360133255,בסוכנות,547,2.0,1.89535,6.0,4.5673,-2.6719500000000003
648,4.946074360133255,לנשיאות,3404,2.0,0.7417,6.0,4.7938,-4.0521
649,4.934083876835962,אספירין,178,2.0,1.1137,6.0,2.4456999999999995,-1.3319999999999996
650,4.928088635187317,האווירה,839,2.0,2.7779,6.0,2.5633000000000004,0.21459999999999946
651,4.928088635187317,הלוחמים,1417,2.0,1.3938,6.0,3.09955,-1.70575
652,4.928088635187317,מסיימים,4117,2.0,1.5475,6.0,4.677449999999999,-3.1299499999999982
653,4.904107668592731,ומכיוון,2700,2.0,1.2488,6.0,2.7564000000000006,-1.5076000000000007
654,4.898112426944084,הציונים,2043,2.0,1.4952500000000004,6.0,5.89265,-4.397399999999998
655,4.898112426944084,ואלוהים,2489,2.0,1.4644,6.0,3.6467,-2.1823
656,4.898112426944084,המשאבים,1694,2.0,4.096350000000001,6.0,4.0693,0.02705000000000091
657,4.8921171852954375,התפתחות,2447,2.0,2.28595,6.0,3.1058999999999988,-0.8199499999999986
658,4.886121943646791,הרווחתי,2151,2.0,3.50135,6.0,2.7784000000000004,0.7229499999999995
659,4.886121943646791,התחמושת,2337,2.0,2.4642500000000007,6.0,2.29605,0.16820000000000054
660,4.874131460349497,התלבושת,2374,2.0,1.89335,6.0,2.0358,-0.14244999999999994
661,4.8621409770522055,כמתוכנן,2935,2.0,1.00665,6.0,1.5400000000000005,-0.5333500000000004
662,4.83816001045762,למוזיקה,3327,2.0,1.39175,6.0,3.2548000000000004,-1.8630500000000003
663,4.83816001045762,מאוכזבת,3548,2.0,1.9623,6.0,0.4015,1.5608
664,4.8321647688089735,מודרנית,3823,2.0,1.6641,6.0,2.9411500000000004,-1.2770500000000005
665,4.820174285511682,קרופורד,4905,2.0,1.1985,6.0,2.6091500000000005,-1.4106500000000006
666,4.814179043863034,התפוצצה,2438,2.0,2.4337000000000004,6.0,1.38595,1.0477500000000004
667,4.814179043863034,שנמצאים,5348,2.0,1.5090499999999998,6.0,4.24315,-2.7341
668,4.814179043863034,היכולות,1335,2.0,1.42665,6.0,4.94055,-3.5139
669,4.796193318917094,הנוכחית,1760,2.0,2.4593000000000003,6.0,2.51775,-0.058449999999999676
670,4.796193318917094,הישיבות,1364,2.0,2.2435,6.0,3.618900000000001,-1.3754000000000013
671,4.790198077268449,בקריירה,639,2.0,1.32025,6.0,2.4696000000000007,-1.1493500000000008
672,4.784202835619802,ההאשמות,1079,2.0,1.5592999999999997,6.0,3.868700000000002,-2.309400000000002
673,4.784202835619802,הגרביים,1042,2.0,1.63445,6.0,4.7203,-3.08585
674,4.778207593971157,אטלנטיס,84,2.0,1.5004500000000005,6.0,1.29365,0.2068000000000005
675,4.7722123523225095,לצהריים,3465,2.0,0.33105,6.0,4.308750000000002,-3.977700000000002
676,4.754226627376571,שקיבלנו,5399,2.0,1.73565,6.0,1.56195,0.17369999999999994
677,4.748231385727925,התאהבתי,2278,2.0,2.3898,6.0,2.92105,-0.53125
678,4.742236144079278,להתייצב,3184,2.0,4.325900000000002,6.0,0.4426500000000001,3.8832500000000016
679,4.742236144079278,יכולתנו,2894,2.0,0.78175,6.0,2.6700500000000003,-1.8883000000000003
680,4.742236144079278,האויבים,843,2.0,2.7704,6.0,4.817450000000001,-2.047050000000001
681,4.742236144079278,השופטים,2209,2.0,1.0289,6.0,2.95925,-1.93035
682,4.736240902430632,משעממים,4359,2.0,1.6598,6.0,3.4606000000000003,-1.8008000000000004
683,4.724250419133339,השוקולד,2210,2.0,2.2419,6.0,2.8267499999999988,-0.584849999999999
684,4.724250419133339,באיטליה,232,2.0,2.049899999999999,6.0,3.58955,-1.5396500000000009
685,4.718255177484694,אריזונה,204,2.0,1.23145,6.0,1.7832500000000002,-0.5518000000000003
686,4.7122599358360455,מהשולחן,3787,2.0,2.5569,6.0,0.31710000000000005,2.2398
687,4.7062646941874,הכדורסל,1372,2.0,2.2429,6.0,0.84245,1.4004500000000002
688,4.700269452538754,המכונות,1571,2.0,1.7373500000000004,6.0,5.304749999999999,-3.5673999999999984
689,4.694274210890106,אופייני,53,2.0,2.2256000000000005,6.0,3.15755,-0.9319499999999996
690,4.6822837275928135,לענייני,3434,2.0,1.1650999999999998,6.0,2.52695,-1.36185
691,4.6822837275928135,בסבלנות,543,2.0,0.9982,6.0,3.74355,-2.74535
692,4.6822837275928135,המדהימה,1460,2.0,2.59665,6.0,1.4673000000000005,1.1293499999999994
693,4.670293244295522,המטופשת,1550,2.0,2.9733,6.0,0.2384000000000001,2.7349
694,4.664298002646875,תפקידים,5525,2.0,1.5364999999999998,6.0,6.5935500000000005,-5.05705
695,4.664298002646875,פרנואיד,4789,2.0,1.3439,6.0,1.4973500000000002,-0.1534500000000001
696,4.652307519349582,מסובכים,4098,2.0,2.13415,6.0,4.41665,-2.2825
697,4.652307519349582,הצרפתית,2059,2.0,1.36785,6.0,2.60685,-1.239
698,4.652307519349582,האותיות,857,2.0,1.67815,6.0,4.926099999999999,-3.247949999999999
699,4.646312277700937,הרוצחים,2163,2.0,2.14315,6.0,4.3356,-2.1924500000000005
700,4.634321794403643,קליבלנד,4886,2.0,1.0282,6.0,1.7302999999999995,-0.7020999999999995
701,4.634321794403643,העולמות,1901,2.0,2.126,6.0,4.39805,-2.27205
702,4.628326552754997,התחפושת,2342,2.0,2.1931000000000003,6.0,1.9087,0.2844000000000002
703,4.628326552754997,לאנגליה,3054,2.0,2.0139,6.0,2.3698,-0.3559000000000001
704,4.6223313111063495,ההתמחות,1132,2.0,1.6662499999999998,6.0,2.73125,-1.0650000000000004
705,4.6223313111063495,הרווקים,2155,2.0,3.1015500000000005,6.0,5.509000000000001,-2.4074500000000008
706,4.616336069457704,מטופשים,3959,2.0,2.56195,6.0,3.9203,-1.3583500000000002
707,4.616336069457704,הרשומות,2188,2.0,2.3211,6.0,5.065699999999999,-2.744599999999999
708,4.616336069457704,המבקרים,1446,2.0,2.94235,6.0,4.84985,-1.9075
709,4.6103408278090585,רובוטים,4930,2.0,1.1520999999999997,6.0,5.0134500000000015,-3.8613500000000016
710,4.598350344511767,להתארגן,3158,2.0,3.50305,6.0,0.56315,2.9399
711,4.592355102863119,להלוויה,3131,2.0,1.96535,6.0,3.1292500000000003,-1.1639000000000004
712,4.592355102863119,החתולים,1266,2.0,1.8998500000000005,6.0,4.8823500000000015,-2.9825000000000013
713,4.586359861214473,היתומים,1367,2.0,2.252,6.0,4.6001,-2.3481000000000005
714,4.5803646195658265,מזוינים,3907,2.0,2.5377500000000013,6.0,4.607999999999999,-2.070249999999997
715,4.574369377917179,ללקוחות,3318,2.0,0.6329499999999999,6.0,3.722550000000002,-3.0896000000000017
716,4.568374136268534,האלימות,900,2.0,3.2173500000000006,6.0,4.78825,-1.570899999999999
717,4.568374136268534,סידורים,4603,2.0,1.5490000000000002,6.0,6.026950000000001,-4.477950000000001
718,4.568374136268534,הנדרסון,1750,2.0,1.9367,6.0,3.214,-1.2773
719,4.568374136268534,שאיבדנו,4976,2.0,2.0743,6.0,1.3672500000000003,0.7070499999999997
720,4.562378894619886,בחודשים,340,2.0,0.6375999999999998,6.0,2.7807000000000004,-2.1431000000000004
721,4.562378894619886,המערבית,1644,2.0,3.0211,6.0,1.77025,1.25085
722,4.544393169673948,ההיגיון,1097,2.0,2.3124499999999992,6.0,3.3564000000000007,-1.0439500000000017
723,4.538397928025302,שסיימנו,5366,2.0,2.5121500000000005,6.0,3.0848,-0.5726499999999994
724,4.538397928025302,הבריטית,1002,2.0,2.5411,6.0,3.5500999999999987,-1.0089999999999986
725,4.538397928025302,משלוחים,4346,2.0,2.8977499999999994,6.0,4.55635,-1.6586000000000007
726,4.532402686376655,המטומטם,1547,2.0,1.8962,6.0,0.36365,1.53255
727,4.532402686376655,בספרייה,556,2.0,1.86915,6.0,4.04865,-2.1795
728,4.526407444728009,העצמאות,1937,2.0,1.6471500000000003,6.0,3.4803999999999995,-1.8332499999999992
729,4.526407444728009,כששמעתי,3012,2.0,1.51635,6.0,2.7668000000000004,-1.2504500000000005
730,4.5204122030793625,לבריאות,3081,2.0,1.0780500000000002,6.0,4.853249999999999,-3.775199999999999
731,4.514416961430716,השושבין,2213,2.0,1.5839,6.0,1.7094999999999998,-0.1255999999999997
732,4.514416961430716,הצרפתים,2058,2.0,1.77595,6.0,3.2304000000000004,-1.4544500000000005
733,4.5024264781334224,המוזרים,1487,2.0,2.6041,6.0,5.37365,-2.76955
734,4.5024264781334224,משטרתית,4339,2.0,0.43995,6.0,2.8916500000000003,-2.4517
735,4.496431236484777,נימוסים,4539,2.0,1.7135499999999997,6.0,3.1771000000000003,-1.4635500000000006
736,4.496431236484777,להתעדכן,3205,2.0,2.6833000000000005,6.0,0.32114999999999994,2.3621500000000006
737,4.4904359948361305,מאשימים,3590,2.0,1.10415,6.0,3.82525,-2.7211
738,4.4904359948361305,להתכופף,3189,2.0,3.3455000000000004,6.0,0.9834,2.3621000000000003
739,4.484440753187483,ההוצאות,1091,2.0,1.7363,6.0,3.93035,-2.19405
740,4.472450269890191,הגבוהים,1012,2.0,1.8995,6.0,3.484799999999999,-1.585299999999999
741,4.472450269890191,שמעניין,5307,2.0,1.56095,6.0,3.2922,-1.7312499999999995
742,4.472450269890191,מזמינים,3917,2.0,1.0667999999999995,6.0,5.254099999999998,-4.187299999999999
743,4.466455028241545,המטופלת,1549,2.0,3.378,6.0,2.2844500000000005,1.0935499999999996
744,4.466455028241545,הראשוני,2136,2.0,0.8637,6.0,1.77335,-0.90965
745,4.454464544944252,המשוגעת,1697,2.0,2.74745,6.0,1.0894,1.6580500000000002
746,4.448469303295607,מגעילים,3637,2.0,1.2436999999999998,6.0,4.628449999999999,-3.3847499999999995
747,4.442474061646959,החקירות,1250,2.0,0.89495,6.0,4.3773,-3.48235
748,4.436478819998313,מוזיאון,3826,2.0,2.8892000000000007,6.0,2.1494000000000004,0.7398000000000002
749,4.424488336701019,באחריות,226,2.0,1.8737,6.0,4.11155,-2.2378500000000003
750,4.4184930950523755,מהעניין,3762,2.0,2.5971,6.0,3.9965,-1.3994
751,4.412497853403728,להתמזמז,3198,2.0,1.656,6.0,0.53975,1.11625
752,4.4005073701064354,הגבולות,1013,2.0,2.2737,6.0,4.63275,-2.35905
753,4.4005073701064354,מקסימום,4275,2.0,2.5844499999999995,6.0,1.5872999999999995,0.99715
754,4.394512128457789,אובססיה,21,2.0,1.5258000000000005,6.0,1.3728,0.15300000000000047
755,4.382521645160496,להתעצבן,3211,2.0,2.6041,6.0,0.6566000000000001,1.9475
756,4.370531161863204,נורמאלי,4526,2.0,1.7573500000000002,6.0,1.2448,0.5125500000000003
757,4.370531161863204,הקרבנות,2114,2.0,2.2278,6.0,3.96365,-1.73585
758,4.364535920214556,להתבונן,3160,2.0,2.7101,6.0,1.5247999999999995,1.185300000000001
759,4.358540678565911,סנדוויץ,4630,2.0,1.21155,6.0,1.4036500000000005,-0.1921000000000006
760,4.358540678565911,בתקשורת,740,2.0,1.65295,6.0,2.8391,-1.1861499999999998
761,4.352545436917264,באלימות,242,2.0,1.5354,6.0,4.71765,-3.18225
762,4.340554953619972,הביקורת,986,2.0,1.89275,6.0,2.27945,-0.3866999999999998
763,4.334559711971325,קרייטון,4910,2.0,1.81015,6.0,3.410200000000001,-1.6000500000000009
764,4.334559711971325,מקגיוור,4249,2.0,0.884,6.0,2.3775500000000003,-1.4935500000000004
765,4.328564470322679,תזדיינו,5488,2.0,1.18935,6.0,2.7748500000000007,-1.5855000000000008
766,4.328564470322679,שהבחורה,5033,2.0,2.12315,6.0,2.6568499999999995,-0.5336999999999996
767,4.322569228674031,באליפות,243,2.0,1.98155,6.0,4.635950000000001,-2.6544000000000008
768,4.31057874537674,הצמיגים,2052,2.0,1.00175,6.0,3.0364500000000003,-2.0347000000000004
769,4.31057874537674,האריסון,949,2.0,2.2182,6.0,3.73745,-1.51925
770,4.304583503728093,השתמשנו,2268,2.0,1.81125,6.0,1.38725,0.4239999999999995
771,4.304583503728093,קלייטון,4888,2.0,1.9738,6.0,3.4215000000000004,-1.4477000000000004
772,4.304583503728093,לרשויות,3497,2.0,1.8857500000000005,6.0,5.8893,-4.00355
773,4.304583503728093,באיטיות,231,2.0,2.6330499999999994,6.0,3.843799999999999,-1.2107499999999995
774,4.304583503728093,שעשועים,5380,2.0,1.7212500000000002,6.0,3.6372,-1.91595
775,4.304583503728093,קעקועים,4899,2.0,0.38205,6.0,3.9063,-3.52425
776,4.298588262079447,טראוויס,2863,2.0,1.4172500000000006,6.0,2.54365,-1.1263999999999994
777,4.286597778782154,רפואיים,4961,2.0,2.03475,6.0,4.15115,-2.1164000000000005
778,4.280602537133508,משותפים,4335,2.0,2.470999999999999,6.0,3.310900000000001,-0.8399000000000019
779,4.268612053836216,הכנפיים,1396,2.0,1.4428,6.0,4.2,-2.7572
780,4.262616812187568,התגעגעת,2304,2.0,2.3493,6.0,0.9238,1.4255
781,4.262616812187568,כשמדובר,2983,2.0,1.3396,6.0,1.1566000000000003,0.1829999999999996
782,4.256621570538922,בריונים,666,2.0,1.8942,6.0,5.808850000000001,-3.914650000000001
783,4.250626328890276,משחררים,4336,2.0,1.06625,6.0,4.584650000000001,-3.5184000000000006
784,4.232640603944337,מאלוהים,3575,2.0,0.84325,6.0,3.1159999999999988,-2.2727499999999985
785,4.232640603944337,התחבורה,2327,2.0,3.61945,6.0,3.1882499999999987,0.43120000000000136
786,4.232640603944337,משוחררת,4322,2.0,2.13165,6.0,2.2078,-0.07615000000000016
787,4.232640603944337,אדריאנה,17,2.0,1.12135,6.0,1.3964500000000002,-0.2751000000000001
788,4.226645362295692,הנעורים,1801,2.0,1.8878500000000005,6.0,5.206449999999999,-3.318599999999998
789,4.220650120647044,המשפטית,1715,2.0,3.34945,6.0,2.12375,1.2257000000000002
790,4.214654878998398,מורפיום,3889,2.0,1.85075,6.0,1.86685,-0.016100000000000003
791,4.214654878998398,ווילפרד,2585,2.0,2.5157,6.0,1.0644,1.4512999999999998
792,4.214654878998398,להתגעגע,3170,2.0,2.97495,6.0,0.6815000000000001,2.29345
793,4.2086596373497525,שהולכים,5047,2.0,3.0643,6.0,2.88145,0.18284999999999973
794,4.2086596373497525,התרסקות,2478,2.0,1.6098500000000002,6.0,3.624799999999999,-2.0149499999999985
795,4.202664395701105,שהקורבן,5135,2.0,2.5042,6.0,1.5275499999999995,0.9766500000000004
796,4.196669154052459,השרידים,2254,2.0,2.5623,6.0,5.4213000000000005,-2.8590000000000004
797,4.184678670755166,השכירות,2232,2.0,0.94625,6.0,4.036749999999999,-3.0904999999999987
798,4.17868342910652,לניצחון,3398,2.0,1.89285,6.0,2.3532999999999995,-0.4604499999999996
799,4.172688187457873,המסתורי,1629,2.0,2.51195,6.0,2.15675,0.3552
800,4.172688187457873,מהספינה,3755,2.0,1.87845,6.0,2.5269500000000003,-0.6485000000000003
801,4.172688187457873,אדוארדס,11,2.0,1.70985,6.0,0.7478500000000001,0.9620000000000001
802,4.16069770416058,הפנימית,1988,2.0,1.7719500000000004,6.0,2.2993,-0.5273499999999998
803,4.154702462511933,לסוכנות,3408,2.0,2.1073499999999994,6.0,3.9661,-1.8587500000000008
804,4.1487072208632885,המאמצים,1434,2.0,2.84555,6.0,2.7679500000000004,0.07759999999999945
805,4.1487072208632885,ההזמנות,1094,2.0,1.1056,6.0,3.2303999999999995,-2.1248
806,4.1487072208632885,במחלוקת,466,2.0,2.32515,6.0,1.00815,1.3169999999999995
807,4.142711979214641,מהרשימה,3785,2.0,1.8235,6.0,2.2251,-0.4016
808,4.142711979214641,בזריזות,338,2.0,0.4214000000000001,6.0,2.22225,-1.8008499999999996
809,4.142711979214641,שתישארי,5442,2.0,1.4917999999999996,6.0,1.6050500000000003,-0.11325000000000075
810,4.136716737565995,הנוכחות,1758,2.0,3.2659000000000007,6.0,3.56635,-0.3004499999999992
811,4.130721495917348,שנכנסתי,5343,2.0,1.7910500000000005,6.0,2.07155,-0.2804999999999993
812,4.124726254268702,הממזרים,1594,2.0,1.96125,6.0,5.065049999999999,-3.103799999999999
813,4.124726254268702,הזרועות,1189,2.0,1.1422500000000002,6.0,4.0065,-2.86425
814,4.124726254268702,המפלצות,1657,2.0,2.550350000000001,6.0,3.2594000000000003,-0.7090499999999995
815,4.1187310126200565,להתייעץ,3183,2.0,3.29605,6.0,0.4352,2.86085
816,4.112735770971408,הרווחים,2149,2.0,3.48665,6.0,5.79095,-2.3043
817,4.106740529322763,חכמולוג,2814,2.0,0.2268,6.0,2.33165,-2.10485
818,4.100745287674116,להתחייב,3175,2.0,4.2326,6.0,1.5298500000000002,2.7027499999999995
819,4.094750046025471,ביולוגי,376,2.0,0.9256,6.0,1.1338,-0.20819999999999994
820,4.094750046025471,ברווזים,652,2.0,2.04155,6.0,3.75595,-1.7144
821,4.088754804376824,מסוכנות,4108,2.0,2.67285,6.0,3.7483,-1.07545
822,4.088754804376824,הרהיטים,2146,2.0,0.3643,6.0,4.51475,-4.15045
823,4.076764321079532,האליפות,901,2.0,2.8728,6.0,4.9474,-2.0746
824,4.0707690794308835,התאוריה,2282,2.0,3.09995,6.0,3.4965,-0.3965500000000004
825,4.0707690794308835,הקומיקס,2082,2.0,3.0547499999999994,6.0,1.5518500000000002,1.5028999999999992
826,4.064773837782238,האנגלית,917,2.0,2.4094999999999995,6.0,3.6384,-1.2289000000000003
827,4.064773837782238,לימונדה,3293,2.0,2.86425,6.0,1.2845,1.5797499999999998
828,4.0587785961335925,להתפנות,3217,2.0,3.4367,6.0,2.5345000000000004,0.9021999999999996
829,4.0587785961335925,מורידים,3882,2.0,2.5463499999999994,6.0,5.44505,-2.8987000000000007
830,4.0587785961335925,הפיתיון,1978,2.0,3.33065,6.0,3.946499999999998,-0.6158499999999982
831,4.0587785961335925,במשחקים,508,2.0,2.688849999999998,6.0,4.065549999999999,-1.3767000000000005
832,4.0467881128363,שולחנות,5181,2.0,0.4258,6.0,2.075,-1.6492000000000002
833,4.0467881128363,שבשמיים,5010,2.0,1.4749,6.0,4.7166000000000015,-3.2417000000000016
834,4.040792871187653,קיצונית,4878,2.0,2.071649999999999,6.0,3.616300000000001,-1.544650000000002
835,4.0288023878903605,תקליטים,5532,2.0,0.9539000000000004,6.0,4.1816,-3.2277
836,4.022807146241714,החזירים,1218,2.0,1.5183,6.0,6.5711499999999985,-5.0528499999999985
837,4.022807146241714,לאירופה,3042,2.0,2.4159,6.0,1.8704499999999995,0.5454500000000007
838,4.010816662944421,מהשמיים,3794,2.0,1.2541,6.0,4.949500000000001,-3.695400000000001
839,4.004821421295775,האדומים,826,2.0,3.07585,6.0,4.99305,-1.9172
840,4.004821421295775,המסיבות,1617,2.0,2.102849999999999,6.0,4.7019,-2.599050000000001
841,3.998826179647129,התעוררה,2411,2.0,3.1423999999999994,6.0,1.5613,1.5810999999999995
842,3.986835696349836,צמרמורת,4818,2.0,0.0464,6.0,3.0167,-2.9703
843,3.986835696349836,סילבסטר,4609,2.0,1.28295,6.0,1.85975,-0.5768
844,3.980840454701189,התרשמתי,2479,2.0,2.82285,6.0,1.5530499999999998,1.2698
