,frequency,target,Unnamed: 0,fixation_x,entropy_x,fixation_y,entropy_y,difference_entropy
1884,2.7340624040405617,viewing,7750,2.0,1.6439500000000002,6.0,4.086500000000001,-2.4425500000000007
1885,2.728448312861833,lurking,4270,2.0,0.71005,6.0,4.46185,-3.7518
1886,2.728448312861833,modesty,4662,2.0,1.6880499999999998,6.0,2.35575,-0.6677000000000002
1887,2.7247055854093483,bankers,513,2.0,2.2865,6.0,4.314950000000001,-2.0284500000000016
1888,2.7247055854093483,wendell,7914,2.0,1.7776500000000002,6.0,2.7424000000000004,-0.9647500000000002
1889,2.7247055854093483,hungary,3534,2.0,2.02115,6.0,2.01525,0.0059000000000000155
1890,2.720962857956863,crowley,1798,2.0,2.03485,6.0,1.80925,0.2256
1891,2.720962857956863,applaud,291,2.0,1.6642500000000002,6.0,0.5452,1.11905
1892,2.720962857956863,bruised,996,2.0,2.1854000000000005,6.0,3.2376499999999995,-1.052249999999999
1893,2.71909149423062,chiming,1395,2.0,2.3732,6.0,4.30845,-1.93525
1894,2.7172201305043777,freshen,2843,2.0,2.59465,6.0,2.2389,0.35575
1895,2.7172201305043777,chemist,1363,2.0,1.93815,6.0,2.04235,-0.10419999999999983
1896,2.715348766778135,bending,679,2.0,2.1051,6.0,5.0298500000000015,-2.9247500000000013
1897,2.715348766778135,gallows,2912,2.0,2.2425000000000006,6.0,3.0931999999999995,-0.8506999999999989
1898,2.7116060393256496,craving,1751,2.0,3.16045,6.0,4.2905500000000005,-1.1301000000000003
1899,2.7116060393256496,appoint,295,2.0,1.1511,6.0,1.7049499999999995,-0.5538499999999995
1900,2.7097346755994067,waffles,7803,2.0,1.48895,6.0,2.9579500000000003,-1.4690000000000003
1901,2.7078633118731643,trinity,7496,2.0,2.90245,6.0,2.4008000000000003,0.5016499999999997
1902,2.705991948146921,newborn,4854,2.0,1.7135499999999997,6.0,1.1056,0.6079499999999998
1903,2.705991948146921,klinger,3941,2.0,1.6987999999999996,6.0,2.8861000000000003,-1.187300000000001
1904,2.705991948146921,patrols,5198,2.0,2.9567500000000004,6.0,1.23195,1.7248000000000003
1905,2.705991948146921,sparkle,6798,2.0,2.11315,6.0,1.9961,0.1170500000000001
1906,2.7041205844206786,trashed,7465,2.0,2.9041999999999994,6.0,3.97135,-1.0671500000000007
1907,2.7022492206944357,starter,6913,2.0,1.5325000000000004,6.0,4.1241,-2.5916
1908,2.7003778569681933,settles,6407,2.0,1.7773500000000002,6.0,3.80865,-2.0313
1909,2.7003778569681933,endured,2370,2.0,1.9381,6.0,3.0483499999999992,-1.1102499999999993
1910,2.6985064932419514,neglect,4832,2.0,1.10765,6.0,2.15685,-1.0492
1911,2.696635129515708,rewrite,5991,2.0,1.8430500000000003,6.0,1.6103499999999995,0.2327000000000008
1912,2.6928924020632232,lengths,4113,2.0,2.8237500000000004,6.0,0.94575,1.8780000000000008
1913,2.689149674610737,lynette,4275,2.0,0.5868,6.0,3.6834,-3.0966
1914,2.689149674610737,boarded,830,2.0,1.8091000000000004,6.0,3.2564,-1.4472999999999998
1915,2.685406947158252,accepts,28,2.0,1.0567999999999995,6.0,0.7277500000000001,0.3290499999999994
1916,2.679792855979524,enrique,2388,2.0,0.8477000000000002,6.0,1.7492500000000004,-0.9015500000000002
1917,2.679792855979524,uncover,7597,2.0,1.4572999999999996,6.0,2.4335500000000003,-0.9762500000000008
1918,2.679792855979524,deborah,1923,2.0,1.6015,6.0,1.14535,0.4561499999999998
1919,2.674178764800796,unicorn,7609,2.0,1.31835,6.0,1.87595,-0.5576000000000001
1920,2.674178764800796,siobhan,6610,2.0,0.3367,6.0,1.2906,-0.9539
1921,2.672307401074553,emerald,2337,2.0,1.5001000000000002,6.0,0.8353999999999999,0.6647000000000003
1922,2.672307401074553,batting,582,2.0,2.7218,6.0,4.671550000000001,-1.9497500000000008
1923,2.6704360373483103,chateau,1338,2.0,2.20135,6.0,1.4548000000000003,0.7465499999999998
1924,2.6685646736220683,cluster,1511,2.0,2.3942,6.0,3.64905,-1.2548499999999998
1925,2.6685646736220683,hodgins,3446,2.0,1.1407,6.0,3.21315,-2.07245
1926,2.6685646736220683,stained,6887,2.0,1.5692999999999997,6.0,4.0526,-2.4833000000000003
1927,2.6685646736220683,anguish,240,2.0,1.1203500000000002,6.0,0.7073500000000001,0.413
1928,2.6648219461695826,monique,4683,2.0,1.6471500000000003,6.0,1.5983,0.04885000000000028
1929,2.657336491264612,giorgio,3018,2.0,1.0282500000000003,6.0,0.7021000000000001,0.3261500000000003
1930,2.657336491264612,premier,5516,2.0,2.5367,6.0,3.1749000000000014,-0.6382000000000012
1931,2.6535937638121263,unclear,7595,2.0,1.55085,6.0,0.8887499999999997,0.6621000000000004
1932,2.6535937638121263,frickin,2846,2.0,1.61275,6.0,2.4411,-0.8283500000000001
1933,2.649851036359641,overdue,5080,2.0,2.3558,6.0,1.0974499999999998,1.25835
1934,2.6479796726333977,exhaust,2491,2.0,1.10265,6.0,0.5247499999999999,0.5779
1935,2.6479796726333977,resumes,5955,2.0,2.5218,6.0,1.93975,0.5820499999999997
1936,2.6442369451809133,puzzles,5649,2.0,1.6524500000000006,6.0,3.21295,-1.560499999999999
1937,2.6442369451809133,pinched,5351,2.0,2.09085,6.0,3.48495,-1.3941
1938,2.640494217728428,ethical,2453,2.0,0.81555,6.0,3.1539,-2.33835
1939,2.6386228540021848,thinner,7321,2.0,1.91875,6.0,3.5890000000000013,-1.6702500000000011
1940,2.6348801265496995,dumbass,2249,2.0,1.89515,6.0,1.5389499999999996,0.3562000000000003
1941,2.6348801265496995,scatter,6277,2.0,1.34005,6.0,4.080450000000001,-2.740400000000001
1942,2.6348801265496995,lasagna,4033,2.0,2.5172500000000007,6.0,1.991,0.5262500000000008
1943,2.6311373990972142,furnace,2885,2.0,0.8285500000000002,6.0,1.6735,-0.8449499999999998
1944,2.6311373990972142,mariana,4391,2.0,3.5326000000000013,6.0,3.5577999999999994,-0.025199999999998116
1945,2.6311373990972142,regions,5870,2.0,2.29975,6.0,3.3910000000000005,-1.0912500000000005
1946,2.629266035370972,indoors,3620,2.0,1.0829,6.0,1.86425,-0.78135
1947,2.6255233079184856,penance,5241,2.0,1.01865,6.0,2.2015,-1.1828499999999995
1948,2.621780580466001,marbles,4378,2.0,1.8932,6.0,3.47515,-1.5819500000000002
1949,2.621780580466001,goliath,3070,2.0,1.36305,6.0,1.0752000000000002,0.28784999999999994
1950,2.6199092167397584,winding,7999,2.0,1.8496000000000008,6.0,4.553700000000001,-2.7041000000000004
1951,2.618037853013515,everest,2467,2.0,1.33955,6.0,2.692400000000001,-1.352850000000001
1952,2.6161664892872727,sweeter,7146,2.0,1.4616000000000002,6.0,3.3148500000000007,-1.8532500000000005
1953,2.6124237618347874,soaking,6737,2.0,0.54695,6.0,4.6855,-4.13855
1954,2.6124237618347874,removal,5898,2.0,2.84725,6.0,1.1794999999999998,1.66775
1955,2.610552398108545,gagging,2901,2.0,2.0280499999999995,6.0,4.4803,-2.4522500000000003
1956,2.6068096706560597,obscure,4956,2.0,1.1559,6.0,2.0518,-0.8959000000000001
1957,2.603066943203574,suspend,7118,2.0,1.66115,6.0,1.6247000000000005,0.036449999999999434
1958,2.5993242157510883,sticker,6967,2.0,2.7136000000000005,6.0,4.1456,-1.4319999999999995
1959,2.597452852024846,suffice,7068,2.0,2.02015,6.0,1.6261499999999998,0.3940000000000004
1960,2.597452852024846,coaster,1516,2.0,2.23795,6.0,4.7388,-2.50085
1961,2.595581488298603,adriana,74,2.0,0.8742500000000002,6.0,3.911999999999999,-3.037749999999998
1962,2.595581488298603,sarcasm,6230,2.0,2.6439,6.0,0.59855,2.04535
1963,2.595581488298603,adapted,55,2.0,0.7909499999999999,6.0,3.683149999999999,-2.8921999999999985
1964,2.595581488298603,antenna,257,2.0,1.9248,6.0,2.3688,-0.4439999999999997
1965,2.5937101245723606,singles,6605,2.0,1.41915,6.0,4.18755,-2.7684
1966,2.589967397119875,analyst,212,2.0,2.560400000000001,6.0,0.6674000000000001,1.893000000000001
1967,2.589967397119875,graphic,3118,2.0,2.0407,6.0,1.6613,0.3794000000000002
1968,2.5880960333936325,prevail,5533,2.0,2.7088500000000004,6.0,1.07955,1.6293000000000004
1969,2.5862246696673896,puppets,5629,2.0,1.3967000000000005,6.0,2.1981,-0.8013999999999997
1970,2.580610578488661,centers,1274,2.0,2.25335,6.0,4.13245,-1.8791
1971,2.580610578488661,camelot,1127,2.0,2.3947,6.0,0.7225999999999999,1.6721
1972,2.578739214762419,addicts,56,2.0,1.0558,6.0,2.31065,-1.2548499999999998
1973,2.578739214762419,shifted,6491,2.0,2.2087,6.0,3.6309,-1.4222
1974,2.5749964873099334,uranium,7644,2.0,1.3499,6.0,1.87425,-0.5243499999999999
1975,2.5712537598574485,upgrade,7634,2.0,1.15985,6.0,1.6587,-0.49885
1976,2.567511032404963,robbins,6055,2.0,2.9974500000000006,6.0,1.96325,1.034200000000001
1977,2.567511032404963,roxanne,6129,2.0,1.31495,6.0,2.3661,-1.0511499999999998
1978,2.5656396686787204,alfonso,151,2.0,1.3285000000000005,6.0,0.24305,1.0854500000000005
1979,2.5618969412262347,bethany,710,2.0,1.1377,6.0,0.6285499999999999,0.50915
1980,2.5600255774999923,mustang,4771,2.0,2.5315,6.0,2.09595,0.4355499999999997
1981,2.5600255774999923,cuisine,1828,2.0,1.36895,6.0,2.2433500000000004,-0.8744000000000005
1982,2.5600255774999923,drought,2229,2.0,1.08605,6.0,1.1314500000000005,-0.04540000000000055
1983,2.5562828500475065,persian,5277,2.0,2.6511500000000003,6.0,2.0838,0.5673500000000002
1984,2.5562828500475065,blondie,810,2.0,2.7622500000000003,6.0,1.058,1.7042500000000005
1985,2.5562828500475065,seafood,6328,2.0,1.5269499999999998,6.0,1.14275,0.3841999999999999
1986,2.5562828500475065,chaotic,1311,2.0,2.4296500000000005,6.0,2.45845,-0.028799999999999493
1987,2.554411486321264,rooftop,6087,2.0,2.0101000000000004,6.0,1.3885499999999995,0.6215500000000009
1988,2.554411486321264,smuggle,6708,2.0,0.63485,6.0,1.8355000000000004,-1.2006500000000004
1989,2.5506687588687793,strauss,7010,2.0,1.1323500000000002,6.0,0.31975000000000003,0.8126000000000002
1990,2.548797395142536,proudly,5589,2.0,2.12055,6.0,1.7315999999999998,0.3889500000000004
1991,2.546926031416293,steward,6964,2.0,2.219550000000001,6.0,2.0205,0.19905000000000064
1992,2.5431833039638083,gallant,2907,2.0,1.3638500000000002,6.0,2.2633,-0.8994499999999999
1993,2.5394405765113226,implant,3597,2.0,2.3336,6.0,2.55545,-0.22184999999999988
1994,2.5394405765113226,obscene,4955,2.0,0.9999999999999998,6.0,1.2937,-0.2937000000000003
1995,2.53756921278508,lucifer,4251,2.0,2.2095,6.0,1.77105,0.4384499999999998
1996,2.5356978490588373,emptied,2352,2.0,1.7032,6.0,1.9327,-0.22950000000000004
1997,2.5338264853325945,fearful,2589,2.0,1.4221,6.0,1.6574499999999996,-0.2353499999999997
1998,2.5338264853325945,annette,247,2.0,1.05005,6.0,3.55805,-2.508
1999,2.5338264853325945,syringe,7168,2.0,0.7921999999999999,6.0,1.5255000000000003,-0.7333000000000004
2000,2.531955121606352,seventy,6409,2.0,1.6508500000000002,6.0,1.4569999999999999,0.19385000000000008
2001,2.5300837578801088,marched,4383,2.0,3.383,6.0,3.850450000000001,-0.4674500000000013
2002,2.5300837578801088,roberta,6056,2.0,2.9453500000000004,6.0,1.8385500000000004,1.1068
2003,2.5282123941538663,butters,1087,2.0,2.5904,6.0,4.1747,-1.5842999999999998
2004,2.526341030427624,rewards,5989,2.0,1.56165,6.0,2.5516,-0.98995
2005,2.526341030427624,intrude,3681,2.0,1.51495,6.0,1.1164999999999998,0.3984500000000002
2006,2.524469666701381,finland,2665,2.0,1.1972999999999998,6.0,2.4198,-1.2225
2007,2.524469666701381,dictate,2063,2.0,0.7848499999999999,6.0,2.1185,-1.33365
2008,2.522598302975138,rations,5764,2.0,2.0427,6.0,3.4157500000000005,-1.3730500000000003
2009,2.522598302975138,pianist,5313,2.0,1.0529,6.0,2.20055,-1.1476499999999998
2010,2.520726939248896,anarchy,215,2.0,1.07705,6.0,1.2602500000000003,-0.18320000000000025
2011,2.520726939248896,kendall,3876,2.0,1.94145,6.0,2.3198,-0.37835
2012,2.520726939248896,everett,2468,2.0,1.24855,6.0,2.76345,-1.5149
2013,2.5188555755226534,vermont,7724,2.0,1.4372999999999998,6.0,2.8172500000000005,-1.379950000000001
2014,2.5188555755226534,rascals,5758,2.0,3.1359,6.0,1.50395,1.63195
2015,2.5188555755226534,grissom,3162,2.0,2.5341,6.0,2.3127500000000003,0.2213499999999997
2016,2.5169842117964105,demonic,1993,2.0,2.26195,6.0,2.83135,-0.5693999999999999
2017,2.515112848070168,mitzvah,4652,2.0,1.6246499999999997,6.0,0.4104,1.2142499999999998
2018,2.5113701206176824,slumber,6687,2.0,1.19355,6.0,2.61785,-1.4242999999999997
2019,2.5113701206176824,cleanse,1470,2.0,2.4326000000000003,6.0,1.1131499999999996,1.319450000000001
2020,2.5094987568914395,breaker,933,2.0,2.7879500000000013,6.0,2.7799500000000004,0.008000000000000895
2021,2.5094987568914395,felicia,2602,2.0,1.10355,6.0,1.8539499999999995,-0.7503999999999995
2022,2.5076273931651967,cartman,1219,2.0,2.5694500000000007,6.0,4.228150000000001,-1.6587000000000005
2023,2.500141938260226,titties,7391,2.0,1.41685,6.0,3.5513000000000003,-2.13445
2024,2.498270574533984,emerson,2340,2.0,1.3480500000000002,6.0,3.386449999999998,-2.0383999999999984
2025,2.496399210807741,screens,6315,2.0,2.034250000000001,6.0,1.7924,0.241850000000001
2026,2.496399210807741,tyranny,7582,2.0,1.39145,6.0,1.55135,-0.15989999999999993
2027,2.494527847081498,muffins,4735,2.0,1.6104499999999995,6.0,2.4501000000000004,-0.8396500000000009
2028,2.4907851196290127,pistols,5364,2.0,1.2292,6.0,1.96,-0.7307999999999999
2029,2.4889137559027703,minimal,4620,2.0,2.955,6.0,2.31305,0.64195
2030,2.4889137559027703,derrick,2014,2.0,2.0193,6.0,2.7336500000000004,-0.7143500000000005
2031,2.4870423921765274,shuffle,6556,2.0,1.4771500000000002,6.0,2.475599999999999,-0.998449999999999
2032,2.4851710284502846,nikolai,4880,2.0,1.35415,6.0,1.6382500000000004,-0.2841000000000005
2033,2.4851710284502846,itching,3712,2.0,0.38645,6.0,3.4043500000000013,-3.0179000000000014
2034,2.4851710284502846,tangled,7214,2.0,2.4507000000000003,6.0,3.79565,-1.34495
2035,2.483299664724042,alvarez,179,2.0,0.7791000000000001,6.0,1.0068,-0.2276999999999998
2036,2.4795569372715565,flashes,2700,2.0,2.2351,6.0,3.9613000000000014,-1.7262000000000008
2037,2.477685573545314,rightly,6019,2.0,1.3155999999999997,6.0,1.8522000000000003,-0.5366000000000006
2038,2.472071482366586,habitat,3222,2.0,1.4165500000000002,6.0,1.64465,-0.2280999999999997
2039,2.4627146637353725,intends,3676,2.0,2.36995,6.0,1.4359999999999995,0.9339500000000004
2040,2.4627146637353725,camilla,1130,2.0,2.377,6.0,2.2888999999999995,0.08810000000000029
2041,2.4589719362828872,mortals,4717,2.0,1.5802500000000002,6.0,2.574,-0.9937499999999996
2042,2.4571005725566444,outdoor,5058,2.0,1.1575499999999996,6.0,1.53585,-0.3783000000000003
2043,2.455229208830402,largely,4028,2.0,2.19305,6.0,1.9718,0.22124999999999995
2044,2.455229208830402,allergy,166,2.0,1.22665,6.0,0.8246,0.40205
2045,2.453357845104159,peeping,5234,2.0,1.7325,6.0,4.3061,-2.5736
2046,2.453357845104159,vaguely,7670,2.0,1.5941999999999996,6.0,1.6848000000000003,-0.09060000000000068
2047,2.447743753925431,kittens,3937,2.0,1.4456999999999998,6.0,2.00645,-0.5607500000000003
2048,2.447743753925431,rattles,5768,2.0,2.8451500000000003,6.0,3.895350000000001,-1.050200000000001
2049,2.445872390199189,verdana,7720,2.0,1.86485,6.0,3.0790500000000005,-1.2142000000000006
2050,2.4440010264729457,mutants,4774,2.0,2.12375,6.0,2.3545500000000006,-0.2308000000000008
2051,2.442129662746703,texture,7291,2.0,2.05885,6.0,2.6716,-0.6127500000000001
2052,2.4402582990204604,incense,3611,2.0,1.15365,6.0,1.78565,-0.6319999999999999
2053,2.4346442078417323,firemen,2671,2.0,2.2641500000000003,6.0,2.04695,0.2172000000000005
2054,2.4346442078417323,cursing,1842,2.0,1.9444000000000004,6.0,3.74515,-1.80075
2055,2.4346442078417323,ashtray,362,2.0,0.2960999999999999,6.0,1.5389500000000005,-1.242850000000001
2056,2.432772844115489,cockpit,1528,2.0,2.2094000000000005,6.0,0.72955,1.4798500000000003
2057,2.432772844115489,insured,3675,2.0,2.4094500000000005,6.0,3.6027000000000013,-1.1932500000000008
2058,2.432772844115489,ballard,496,2.0,2.5284500000000003,6.0,2.8134500000000005,-0.2850000000000001
2059,2.432772844115489,tsunami,7531,2.0,0.84235,6.0,1.20355,-0.3611999999999999
2060,2.432772844115489,sensing,6378,2.0,2.91195,6.0,3.9831,-1.0711499999999998
2061,2.430901480389247,jerking,3770,2.0,1.44455,6.0,4.4164,-2.9718500000000003
2062,2.430901480389247,carving,1222,2.0,3.07335,6.0,4.4296500000000005,-1.3563000000000005
2063,2.4290301166630037,pioneer,5357,2.0,0.93935,6.0,1.3477,-0.4083499999999999
2064,2.425287389210519,sleeper,6662,2.0,1.97335,6.0,3.8516500000000007,-1.8783000000000007
2065,2.423416025484276,dimitri,2083,2.0,1.99115,6.0,1.2967999999999995,0.6943500000000005
2066,2.423416025484276,platter,5396,2.0,2.74815,6.0,3.74585,-0.9977
2067,2.423416025484276,favours,2585,2.0,1.1766,6.0,2.2351499999999995,-1.0585499999999994
2068,2.423416025484276,jamming,3737,2.0,1.6885,6.0,4.2803,-2.5918000000000005
2069,2.423416025484276,lemonis,4110,2.0,1.71415,6.0,0.6877,1.02645
2070,2.4178019343055484,squares,6867,2.0,2.1469000000000005,6.0,2.31285,-0.1659499999999996
2071,2.415930570579305,hygiene,3556,2.0,0.4916,6.0,2.37585,-1.88425
2072,2.414059206853062,buckets,1007,2.0,1.8497,6.0,3.4697,-1.62
2073,2.4121878431268198,appeals,287,2.0,1.4013000000000002,6.0,1.8132500000000005,-0.41195000000000026
2074,2.4121878431268198,glitter,3045,2.0,1.2521,6.0,4.41965,-3.16755
2075,2.4103164794005774,charade,1319,2.0,2.2510000000000003,6.0,1.51465,0.7363500000000003
2076,2.4084451156743345,mumbles,4750,2.0,1.2846500000000003,6.0,3.989150000000001,-2.704500000000001
2077,2.404702388221849,flushed,2737,2.0,2.2927000000000004,6.0,3.84145,-1.5487499999999996
2078,2.402831024495607,cyanide,1858,2.0,0.4724,6.0,1.0158,-0.5434000000000001
2079,2.399088297043121,envious,2403,2.0,0.8188500000000001,6.0,2.17795,-1.3591
2080,2.3972169333168787,doubles,2182,2.0,2.0640500000000004,6.0,3.46395,-1.3998999999999997
2081,2.3972169333168787,hobbies,3442,2.0,1.3641999999999996,6.0,3.2496,-1.8854000000000004
2082,2.3953455695906354,risotto,6036,2.0,1.2412,6.0,1.91025,-0.6690499999999999
2083,2.3953455695906354,ghastly,2999,2.0,0.9501,6.0,2.366,-1.4159000000000002
2084,2.3934742058643934,disobey,2115,2.0,1.8718,6.0,1.0958,0.7759999999999998
2085,2.3934742058643934,abusing,23,2.0,1.6737500000000003,6.0,4.07195,-2.3982
2086,2.3934742058643934,gateway,2947,2.0,1.7696,6.0,3.02685,-1.25725
2087,2.3916028421381506,prairie,5500,2.0,2.03735,6.0,1.3862,0.6511499999999999
2088,2.3916028421381506,marital,4402,2.0,2.64095,6.0,1.9956,0.6453500000000001
2089,2.389731478411908,sterile,6959,2.0,2.0779000000000005,6.0,1.5634000000000003,0.5145000000000002
2090,2.3878601146856653,spinach,6829,2.0,1.91615,6.0,0.80885,1.1073
2091,2.38411738723318,cushion,1848,2.0,1.5941000000000003,6.0,2.5915500000000007,-0.9974500000000004
2092,2.3803746597806943,neptune,4838,2.0,1.17715,6.0,1.0919500000000002,0.08519999999999972
2093,2.3747605686019657,drastic,2198,2.0,2.0719,6.0,2.5939,-0.5220000000000002
2094,2.3747605686019657,carroll,1212,2.0,3.0964500000000013,6.0,1.3398499999999998,1.7566000000000015
2095,2.3747605686019657,fatigue,2579,2.0,0.7778500000000002,6.0,0.67785,0.1000000000000002
2096,2.372889204875724,peppers,5255,2.0,2.1860000000000004,6.0,4.688799999999999,-2.5027999999999984
2097,2.371017841149481,glamour,3031,2.0,1.7122499999999998,6.0,2.2237500000000003,-0.5115000000000005
2098,2.367275113696996,drafted,2192,2.0,1.87585,6.0,4.072399999999999,-2.19655
2099,2.3654037499707528,abusive,24,2.0,1.4132000000000005,6.0,1.7887999999999995,-0.3755999999999991
2100,2.3635323862445103,goggles,3065,2.0,1.3579,6.0,4.6385,-3.2806
2101,2.3616610225182675,chaplin,1314,2.0,2.5406000000000004,6.0,1.57225,0.9683500000000004
2102,2.3616610225182675,stealth,6933,2.0,2.6881000000000004,6.0,1.2671,1.4210000000000005
2103,2.3616610225182675,cabaret,1096,2.0,1.1996500000000003,6.0,0.7259000000000002,0.4737500000000001
2104,2.359789658792025,kathryn,3862,2.0,1.51115,6.0,0.3989,1.11225
2105,2.359789658792025,horrors,3487,2.0,2.0458,6.0,2.6803000000000003,-0.6345000000000005
2106,2.3579182950657818,fitness,2682,2.0,1.5419500000000002,6.0,2.636,-1.09405
2107,2.35604693133954,bygones,1095,2.0,0.2393,6.0,2.0810500000000003,-1.84175
2108,2.3523042038870545,bullies,1037,2.0,2.43915,6.0,3.992049999999999,-1.5528999999999988
2109,2.3523042038870545,luciano,4250,2.0,2.1471,6.0,1.6930500000000002,0.4540499999999998
2110,2.3523042038870545,weights,7902,2.0,2.60395,6.0,2.2214,0.3825499999999997
2111,2.348561476434569,stirred,6982,2.0,1.87475,6.0,3.40075,-1.526
2112,2.3466901127083264,powered,5497,2.0,1.4442499999999998,6.0,3.23275,-1.7885
2113,2.3410760215295983,fanfare,2557,2.0,1.2948,6.0,1.3434500000000005,-0.048650000000000526
2114,2.3392046578033554,weakest,7880,2.0,1.5611000000000002,6.0,2.25185,-0.69075
2115,2.3392046578033554,iceberg,3561,2.0,0.67735,6.0,1.5344500000000003,-0.8571000000000003
2116,2.3392046578033554,saviour,6252,2.0,1.6538500000000005,6.0,1.3072500000000002,0.34660000000000024
2117,2.3373332940771125,ambrose,190,2.0,0.59005,6.0,1.4450000000000007,-0.8549500000000008
2118,2.3317192028983844,bigfoot,735,2.0,1.37725,6.0,1.2895,0.08775
2119,2.327976475445899,mahjong,4313,2.0,1.7544,6.0,1.455,0.2993999999999999
2120,2.3261051117196567,gillian,3012,2.0,2.1175,6.0,2.66725,-0.54975
2121,2.3261051117196567,dialect,2053,2.0,1.6782499999999998,6.0,1.9656,-0.2873500000000002
2122,2.3242337479934143,bedside,627,2.0,1.28635,6.0,0.8044500000000001,0.4819
2123,2.3204910205409286,posting,5476,2.0,2.8619000000000003,6.0,4.521650000000002,-1.6597500000000016
2124,2.3186196568146857,recital,5817,2.0,2.7163500000000003,6.0,1.8564,0.8599500000000002
2125,2.3148769293622005,swimmer,7153,2.0,1.5695,6.0,3.63945,-2.0699500000000004
2126,2.3148769293622005,enhance,2381,2.0,0.73685,6.0,1.87745,-1.1406
2127,2.3130055656359576,morally,4701,2.0,1.2888500000000005,6.0,2.08475,-0.7958999999999996
2128,2.30739147445723,mammals,4340,2.0,2.0409999999999995,6.0,2.08915,-0.04815000000000058
2129,2.30739147445723,goldman,3067,2.0,0.93225,6.0,4.0024,-3.07015
2130,2.305520110730987,runners,6152,2.0,1.05035,6.0,4.49985,-3.4495000000000005
2131,2.305520110730987,aroused,335,2.0,1.8774500000000005,6.0,2.7436000000000003,-0.8661499999999998
2132,2.303648747004744,forgery,2776,2.0,2.0882499999999995,6.0,3.0107000000000004,-0.9224500000000008
2133,2.303648747004744,sneezes,6716,2.0,1.2638000000000007,6.0,3.0046500000000003,-1.7408499999999996
2134,2.299906019552259,lullaby,4263,2.0,1.7006000000000003,6.0,1.0114500000000002,0.6891500000000002
2135,2.2961632920997737,seaside,6335,2.0,3.0684500000000003,6.0,1.29025,1.7782000000000004
2136,2.2961632920997737,meadows,4506,2.0,2.0427,6.0,2.2674000000000003,-0.22470000000000034
2137,2.2924205646472884,serbian,6387,2.0,2.0161000000000007,6.0,1.6814999999999998,0.3346000000000009
2138,2.290549200921045,forfeit,2774,2.0,1.4453,6.0,1.11595,0.32935000000000003
2139,2.290549200921045,pencils,5242,2.0,2.16505,6.0,0.9259,1.23915
2140,2.290549200921045,refrain,5855,2.0,2.2259,6.0,1.844,0.3819000000000001
2141,2.290549200921045,gonzalo,3074,2.0,0.5849999999999999,6.0,0.8270499999999998,-0.24205
2142,2.2849351097423174,tainted,7192,2.0,0.8418000000000001,6.0,4.2306,-3.3888
2143,2.2849351097423174,bullock,1040,2.0,2.0957,6.0,3.680150000000001,-1.5844500000000012
2144,2.281192382289832,guiding,3191,2.0,1.1046,6.0,4.886399999999999,-3.7817999999999987
2145,2.275578291111104,dioxide,2093,2.0,0.76075,6.0,0.72965,0.03110000000000002
2146,2.269964199932376,hamster,3254,2.0,1.3655000000000002,6.0,3.5246500000000003,-2.1591500000000003
2147,2.269964199932376,schmuck,6287,2.0,1.9811,6.0,0.8837999999999999,1.0973000000000002
2148,2.2662214724798906,tolling,7401,2.0,1.9808,6.0,4.610249999999999,-2.629449999999999
2149,2.2624787450274053,touring,7439,2.0,2.32835,6.0,4.2717,-1.94335
2150,2.2624787450274053,stumble,7039,2.0,1.4873,6.0,2.1168000000000005,-0.6295000000000004
2151,2.2606073813011625,quieter,5677,2.0,1.1958999999999995,6.0,4.58745,-3.39155
2152,2.2606073813011625,unleash,7616,2.0,0.8041,6.0,0.9793,-0.1751999999999999
2153,2.25873601757492,giraffe,3020,2.0,1.8009500000000005,6.0,0.12485,1.6761000000000006
2154,2.2568646538486767,invalid,3685,2.0,1.6820999999999997,6.0,1.1475,0.5345999999999997
2155,2.2568646538486767,blazing,790,2.0,2.6253999999999977,6.0,2.1274500000000005,0.4979499999999977
2156,2.2549932901224348,jillian,3782,2.0,1.3299499999999995,6.0,2.3883,-1.0583500000000006
2157,2.2549932901224348,blackie,775,2.0,2.1813,6.0,1.60695,0.5743499999999997
2158,2.253121926396192,sandals,6210,2.0,4.1106,6.0,2.1814,1.9292
2159,2.251250562669949,shoving,6539,2.0,1.4239499999999998,6.0,2.153,-0.7290500000000002
2160,2.251250562669949,turmoil,7552,2.0,1.4892999999999996,6.0,1.2077,0.28159999999999963
2161,2.247507835217464,napkins,4801,2.0,1.2027499999999998,6.0,3.2375000000000007,-2.0347500000000007
2162,2.247507835217464,grammar,3103,2.0,2.6389000000000005,6.0,1.11075,1.5281500000000006
2163,2.247507835217464,valiant,7677,2.0,1.57715,6.0,3.4609499999999995,-1.8837999999999997
2164,2.2456364714912205,alimony,158,2.0,1.4084500000000002,6.0,1.51655,-0.10809999999999986
2165,2.241893744038736,onwards,5007,2.0,0.7417999999999999,6.0,2.5581000000000005,-1.8163000000000005
2166,2.240022380312493,gilmore,3013,2.0,1.46385,6.0,1.4682,-0.004349999999999854
2167,2.240022380312493,flavors,2705,2.0,2.2008,6.0,2.3712500000000003,-0.1704500000000002
2168,2.2381510165862504,malaria,4331,2.0,2.16625,6.0,2.5042,-0.3379500000000002
2169,2.2362796528600075,genesis,2968,2.0,0.9329,6.0,1.2629,-0.33
2170,2.2362796528600075,vulture,7802,2.0,1.4558,6.0,2.47935,-1.0235500000000002
2171,2.2362796528600075,plugged,5415,2.0,2.32635,6.0,3.24765,-0.9213
